Q_NAME,Description,Option_Num,Option_Text
Q15_1,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my life as a whole these days",4,Strongly disagree
Q15_2,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my financial situation these days",-1,Refused
Q15_2,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my financial situation these days",1,Strongly agree
Q15_2,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my financial situation these days",2,Agree
Q15_2,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my financial situation these days",3,Disagree
Q15_2,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my financial situation these days",4,Strongly disagree
Q15_3,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my family life these days",-1,Refused
Q15_3,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my family life these days",1,Strongly agree
Q15_3,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my family life these days",2,Agree
Q15_3,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my family life these days",3,Disagree
Q15_3,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my family life these days",4,Strongly disagree
Q15_4,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my social life these days",-1,Refused
Q15_4,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my social life these days",1,Strongly agree
Q15_4,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my social life these days",2,Agree
Q15_4,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my social life these days",3,Disagree
Q15_4,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my social life these days",4,Strongly disagree
Q15_5,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my mental health these days",-1,Refused
Q15_5,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my mental health these days",1,Strongly agree
Q15_5,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my mental health these days",2,Agree
Q15_5,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my mental health these days",3,Disagree
Q15_5,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my mental health these days",4,Strongly disagree
Q15_6,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical health these days",-1,Refused
Q15_6,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical health these days",1,Strongly agree
Q15_6,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical health these days",2,Agree
Q15_6,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical health these days",3,Disagree
Q15_6,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical health these days",4,Strongly disagree
Q15_7,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical appearance these days",-1,Refused
Q15_7,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical appearance these days",1,Strongly agree
Q15_7,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical appearance these days",2,Agree
Q15_7,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical appearance these days",3,Disagree
Q15_7,"To what extent do you agree or disagree with the following statements? All things considered, I'm satisfied with my physical appearance these days",4,Strongly disagree
Q16_1,"During the past two weeks, how often have you experienced the following? Feeling nervous, anxious or on edge",-1,Refused
Q16_1,"During the past two weeks, how often have you experienced the following? Feeling nervous, anxious or on edge",1,Nearly every day
Q16_1,"During the past two weeks, how often have you experienced the following? Feeling nervous, anxious or on edge",2,More than half the days
Q16_1,"During the past two weeks, how often have you experienced the following? Feeling nervous, anxious or on edge",3,Sometimes
Q16_1,"During the past two weeks, how often have you experienced the following? Feeling nervous, anxious or on edge",4,Not at all
Q16_2,"During the past two weeks, how often have you experienced the following? Not being able to stop or control worrying",-1,Refused
Q16_2,"During the past two weeks, how often have you experienced the following? Not being able to stop or control worrying",1,Nearly every day
Q16_2,"During the past two weeks, how often have you experienced the following? Not being able to stop or control worrying",2,More than half the days
Q16_2,"During the past two weeks, how often have you experienced the following? Not being able to stop or control worrying",3,Sometimes
Q16_2,"During the past two weeks, how often have you experienced the following? Not being able to stop or control worrying",4,Not at all
Q16_3,"During the past two weeks, how often have you experienced the following? Worrying too much about different things",-1,Refused
Q16_3,"During the past two weeks, how often have you experienced the following? Worrying too much about different things",1,Nearly every day
Q16_3,"During the past two weeks, how often have you experienced the following? Worrying too much about different things",2,More than half the days
Q16_3,"During the past two weeks, how often have you experienced the following? Worrying too much about different things",3,Sometimes
Q16_3,"During the past two weeks, how often have you experienced the following? Worrying too much about different things",4,Not at all
Q16_4,"During the past two weeks, how often have you experienced the following? Trouble sleeping",-1,Refused
Q16_4,"During the past two weeks, how often have you experienced the following? Trouble sleeping",1,Nearly every day
Q16_4,"During the past two weeks, how often have you experienced the following? Trouble sleeping",2,More than half the days
Q16_4,"During the past two weeks, how often have you experienced the following? Trouble sleeping",3,Sometimes
Q16_4,"During the past two weeks, how often have you experienced the following? Trouble sleeping",4,Not at all
Q16_5,"During the past two weeks, how often have you experienced the following? Being so restless that it is hard to relax",-1,Refused
Q16_5,"During the past two weeks, how often have you experienced the following? Being so restless that it is hard to relax",1,Nearly every day
Q16_5,"During the past two weeks, how often have you experienced the following? Being so restless that it is hard to relax",2,More than half the days
Q16_5,"During the past two weeks, how often have you experienced the following? Being so restless that it is hard to relax",3,Sometimes
Q16_5,"During the past two weeks, how often have you experienced the following? Being so restless that it is hard to relax",4,Not at all
Q16_6,"During the past two weeks, how often have you experienced the following? Becoming easily annoyed or irritable",-1,Refused
Q16_6,"During the past two weeks, how often have you experienced the following? Becoming easily annoyed or irritable",1,Nearly every day
Q16_6,"During the past two weeks, how often have you experienced the following? Becoming easily annoyed or irritable",2,More than half the days
Q16_6,"During the past two weeks, how often have you experienced the following? Becoming easily annoyed or irritable",3,Sometimes
Q16_6,"During the past two weeks, how often have you experienced the following? Becoming easily annoyed or irritable",4,Not at all
Q16_7,"During the past two weeks, how often have you experienced the following? Feeling afraid as if something awful might happen",-1,Refused
Q16_7,"During the past two weeks, how often have you experienced the following? Feeling afraid as if something awful might happen",1,Nearly every day
Q16_7,"During the past two weeks, how often have you experienced the following? Feeling afraid as if something awful might happen",2,More than half the days
Q16_7,"During the past two weeks, how often have you experienced the following? Feeling afraid as if something awful might happen",3,Sometimes
Q16_7,"During the past two weeks, how often have you experienced the following? Feeling afraid as if something awful might happen",4,Not at all
Q17,How afraid are you of being the victim of violent crime?,-1,Refused
Q17,How afraid are you of being the victim of violent crime?,1,Very afraid
Q17,How afraid are you of being the victim of violent crime?,2,Afraid
Q17,How afraid are you of being the victim of violent crime?,3,Somewhat afraid
Q17,How afraid are you of being the victim of violent crime?,4,Not at all
Q18,How afraid are you of being the victim of property crime?,-1,Refused
Q18,How afraid are you of being the victim of property crime?,1,Very afraid
Q18,How afraid are you of being the victim of property crime?,2,Afraid
Q18,How afraid are you of being the victim of property crime?,3,Somewhat afraid
Q18,How afraid are you of being the victim of property crime?,4,Not at all
Q19,How afraid are you of being judged by others?,-1,Refused
Q19,How afraid are you of being judged by others?,1,Very afraid
Q19,How afraid are you of being judged by others?,2,Afraid
Q19,How afraid are you of being judged by others?,3,Somewhat afraid
Q19,How afraid are you of being judged by others?,4,Not at all
Q21_1,How afraid are you that others judge you because of your age?,-1,Refused
Q21_1,How afraid are you that others judge you because of your age?,1,Very afraid
Q21_1,How afraid are you that others judge you because of your age?,2,Afraid
Q21_1,How afraid are you that others judge you because of your age?,3,Slightly afraid
Q21_1,How afraid are you that others judge you because of your age?,4,Not afraid
Q21_2,How afraid are you that others judge you because of your gender?,-1,Refused
Q21_2,How afraid are you that others judge you because of your gender?,1,Very afraid
Q21_2,How afraid are you that others judge you because of your gender?,2,Afraid
Q21_2,How afraid are you that others judge you because of your gender?,3,Slightly afraid
Q21_2,How afraid are you that others judge you because of your gender?,4,Not afraid
Q21_3,How afraid are you that others judge you because of the way you dress?,-1,Refused
Q21_3,How afraid are you that others judge you because of the way you dress?,1,Very afraid
Q21_3,How afraid are you that others judge you because of the way you dress?,2,Afraid
Q21_3,How afraid are you that others judge you because of the way you dress?,3,Slightly afraid
Q21_3,How afraid are you that others judge you because of the way you dress?,4,Not afraid
Q21_4,How afraid are you that others judge you because of your weight?,-1,Refused
Q21_4,How afraid are you that others judge you because of your weight?,1,Very afraid
Q21_4,How afraid are you that others judge you because of your weight?,2,Afraid
Q21_4,How afraid are you that others judge you because of your weight?,3,Slightly afraid
Q21_4,How afraid are you that others judge you because of your weight?,4,Not afraid
Q21_5,How afraid are you that others judge you because of your race/ethnicity?,-1,Refused
Q21_5,How afraid are you that others judge you because of your race/ethnicity?,1,Very afraid
Q21_5,How afraid are you that others judge you because of your race/ethnicity?,2,Afraid
Q21_5,How afraid are you that others judge you because of your race/ethnicity?,3,Slightly afraid
Q21_5,How afraid are you that others judge you because of your race/ethnicity?,4,Not afraid
Q21_6,How afraid are you that others judge you because of your appearance?,-1,Refused
Q21_6,How afraid are you that others judge you because of your appearance?,1,Very afraid
Q21_6,How afraid are you that others judge you because of your appearance?,2,Afraid
Q21_6,How afraid are you that others judge you because of your appearance?,3,Slightly afraid
Q21_6,How afraid are you that others judge you because of your appearance?,4,Not afraid
Q22_1,How afraid are you of romantic rejection?,-1,Refused
Q22_1,How afraid are you of romantic rejection?,1,Very afraid
Q22_1,How afraid are you of romantic rejection?,2,Afraid
Q22_1,How afraid are you of romantic rejection?,3,Slightly afraid
Q22_1,How afraid are you of romantic rejection?,4,Not afraid
Q22_2,How afraid are you of dying alone?,-1,Refused
Q22_2,How afraid are you of dying alone?,1,Very afraid
Q22_2,How afraid are you of dying alone?,2,Afraid
Q22_2,How afraid are you of dying alone?,3,Slightly afraid
Q22_2,How afraid are you of dying alone?,4,Not afraid
Q22_3,How afraid are you of being laughed at?,-1,Refused
Q22_3,How afraid are you of being laughed at?,1,Very afraid
Q22_3,How afraid are you of being laughed at?,2,Afraid
Q22_3,How afraid are you of being laughed at?,3,Slightly afraid
Q22_3,How afraid are you of being laughed at?,4,Not afraid
Q22_4,How afraid are you of not being taken seriously?,-1,Refused
Q22_4,How afraid are you of not being taken seriously?,1,Very afraid
Q22_4,How afraid are you of not being taken seriously?,2,Afraid
Q22_4,How afraid are you of not being taken seriously?,3,Slightly afraid
Q22_4,How afraid are you of not being taken seriously?,4,Not afraid
Q22_5,How afraid are you of talking to strangers?,-1,Refused
Q22_5,How afraid are you of talking to strangers?,1,Very afraid
Q22_5,How afraid are you of talking to strangers?,2,Afraid
Q22_5,How afraid are you of talking to strangers?,3,Slightly afraid
Q22_5,How afraid are you of talking to strangers?,4,Not afraid
Q22_6,How afraid are you of expressing your opinion?,-1,Refused
Q22_6,How afraid are you of expressing your opinion?,1,Very afraid
Q22_6,How afraid are you of expressing your opinion?,2,Afraid
Q22_6,How afraid are you of expressing your opinion?,3,Slightly afraid
Q22_6,How afraid are you of expressing your opinion?,4,Not afraid
Q22_7,How afraid are you of others talking about you behind your back?,-1,Refused
Q22_7,How afraid are you of others talking about you behind your back?,1,Very afraid
Q22_7,How afraid are you of others talking about you behind your back?,2,Afraid
Q22_7,How afraid are you of others talking about you behind your back?,3,Slightly afraid
Q22_7,How afraid are you of others talking about you behind your back?,4,Not afraid
Q22_8,How afraid are you of walking alone at night?,-1,Refused
Q22_8,How afraid are you of walking alone at night?,1,Very afraid
Q22_8,How afraid are you of walking alone at night?,2,Afraid
Q22_8,How afraid are you of walking alone at night?,3,Slightly afraid
Q22_8,How afraid are you of walking alone at night?,4,Not afraid
Q23_2,How afraid are you of the following environmental issues impacting your life? Pollutions of rivers and streams,-1,Refused
Q23_2,How afraid are you of the following environmental issues impacting your life? Pollutions of rivers and streams,1,Very afraid
Q23_2,How afraid are you of the following environmental issues impacting your life? Pollutions of rivers and streams,2,Afraid
Q23_2,How afraid are you of the following environmental issues impacting your life? Pollutions of rivers and streams,3,Slightly afraid
Q23_2,How afraid are you of the following environmental issues impacting your life? Pollutions of rivers and streams,4,Not afraid
Q23_4,How afraid are you of the following environmental issues impacting your life? Overpopulation in the world,-1,Refused
Q23_4,How afraid are you of the following environmental issues impacting your life? Overpopulation in the world,1,Very afraid
Q23_4,How afraid are you of the following environmental issues impacting your life? Overpopulation in the world,2,Afraid
Q23_4,How afraid are you of the following environmental issues impacting your life? Overpopulation in the world,3,Slightly afraid
Q23_4,How afraid are you of the following environmental issues impacting your life? Overpopulation in the world,4,Not afraid
Q23_8,How afraid are you of the following environmental issues impacting your life? Global warming and climate change,-1,Refused
Q23_8,How afraid are you of the following environmental issues impacting your life? Global warming and climate change,1,Very afraid
Q23_8,How afraid are you of the following environmental issues impacting your life? Global warming and climate change,2,Afraid
Q23_8,How afraid are you of the following environmental issues impacting your life? Global warming and climate change,3,Slightly afraid
Q23_8,How afraid are you of the following environmental issues impacting your life? Global warming and climate change,4,Not afraid
Q24_1,Please indicate your level of agreement with the following statements: It is safe to travel to Africa,-1,Refused
Q24_1,Please indicate your level of agreement with the following statements: It is safe to travel to Africa,1,Strongly agree
Q24_1,Please indicate your level of agreement with the following statements: It is safe to travel to Africa,2,Agree
Q24_1,Please indicate your level of agreement with the following statements: It is safe to travel to Africa,3,Disagree
Q24_1,Please indicate your level of agreement with the following statements: It is safe to travel to Africa,4,Strongly disagree
Q24_2,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear wild animals",-1,Refused
Q24_2,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear wild animals",1,Strongly agree
Q24_2,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear wild animals",2,Agree
Q24_2,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear wild animals",3,Disagree
Q24_2,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear wild animals",4,Strongly disagree
Q24_3,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear catching disease",-1,Refused
Q24_3,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear catching disease",1,Strongly agree
Q24_3,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear catching disease",2,Agree
Q24_3,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear catching disease",3,Disagree
Q24_3,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear catching disease",4,Strongly disagree
Q24_4,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear experiencing violence",-1,Refused
Q24_4,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear experiencing violence",1,Strongly agree
Q24_4,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear experiencing violence",2,Agree
Q24_4,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear experiencing violence",3,Disagree
Q24_4,"Please indicate your level of agreement with the following statements: If I were to visit Africa, I would fear experiencing violence",4,Strongly disagree
Q24_5,Please indicate your level of agreement with the following statements: Charities improve African living conditions,-1,Refused
Q24_5,Please indicate your level of agreement with the following statements: Charities improve African living conditions,1,Strongly agree
Q24_5,Please indicate your level of agreement with the following statements: Charities improve African living conditions,2,Agree
Q24_5,Please indicate your level of agreement with the following statements: Charities improve African living conditions,3,Disagree
Q24_5,Please indicate your level of agreement with the following statements: Charities improve African living conditions,4,Strongly disagree
Q24_6,Please indicate your level of agreement with the following statements: Governments improve African living conditions,-1,Refused
Q24_6,Please indicate your level of agreement with the following statements: Governments improve African living conditions,1,Strongly agree
Q24_6,Please indicate your level of agreement with the following statements: Governments improve African living conditions,2,Agree
Q24_6,Please indicate your level of agreement with the following statements: Governments improve African living conditions,3,Disagree
Q24_6,Please indicate your level of agreement with the following statements: Governments improve African living conditions,4,Strongly disagree
Q24_7,Please indicate your level of agreement with the following statements: Private businesses improve African living conditions,-1,Refused
Q24_7,Please indicate your level of agreement with the following statements: Private businesses improve African living conditions,1,Strongly agree
Q24_7,Please indicate your level of agreement with the following statements: Private businesses improve African living conditions,2,Agree
Q24_7,Please indicate your level of agreement with the following statements: Private businesses improve African living conditions,3,Disagree
Q24_7,Please indicate your level of agreement with the following statements: Private businesses improve African living conditions,4,Strongly disagree
Q24_8,Please indicate your level of agreement with the following statements: Doing business in Africa requires bribes,-1,Refused
Q24_8,Please indicate your level of agreement with the following statements: Doing business in Africa requires bribes,1,Strongly agree
Q24_8,Please indicate your level of agreement with the following statements: Doing business in Africa requires bribes,2,Agree
Q24_8,Please indicate your level of agreement with the following statements: Doing business in Africa requires bribes,3,Disagree
Q24_8,Please indicate your level of agreement with the following statements: Doing business in Africa requires bribes,4,Strongly disagree
Q24_9,Please indicate your level of agreement with the following statements: The United States should accept more refugees from Africa,-1,Refused
Q24_9,Please indicate your level of agreement with the following statements: The United States should accept more refugees from Africa,1,Strongly agree
Q24_9,Please indicate your level of agreement with the following statements: The United States should accept more refugees from Africa,2,Agree
Q24_9,Please indicate your level of agreement with the following statements: The United States should accept more refugees from Africa,3,Disagree
Q24_9,Please indicate your level of agreement with the following statements: The United States should accept more refugees from Africa,4,Strongly disagree
Q24_10,Please indicate your level of agreement with the following statements: I would support the resettling of African refugees in my community,-1,Refused
Q24_10,Please indicate your level of agreement with the following statements: I would support the resettling of African refugees in my community,1,Strongly agree
Q24_10,Please indicate your level of agreement with the following statements: I would support the resettling of African refugees in my community,2,Agree
Q24_10,Please indicate your level of agreement with the following statements: I would support the resettling of African refugees in my community,3,Disagree
Q24_10,Please indicate your level of agreement with the following statements: I would support the resettling of African refugees in my community,4,Strongly disagree
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",-1,Refused
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",1,Never
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",2,Once
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",3,A few times
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",4,Two to four times
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",5,Five to nine times
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",6,About once a month
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",7,Twice a month
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",8,About once a week
Q25_1,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended an event at a public place (for example, a concert, movie, lecture, sporting or museum event)",9,More than once a week
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",-1,Refused
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",1,Never
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",2,Once
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",3,A few times
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",4,Two to four times
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",5,Five to nine times
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",6,About once a month
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",7,Twice a month
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",8,About once a week
Q25_2,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any public meeting in which there was discussion of local or school affairs",9,More than once a week
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",-1,Refused
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",1,Never
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",2,Once
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",3,A few times
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",4,Two to four times
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",5,Five to nine times
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",6,About once a month
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",7,Twice a month
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",8,About once a week
Q25_3,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Attended any club or organizational meeting",9,More than once a week
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",-1,Refused
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",1,Never
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",2,Once
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",3,A few times
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",4,Two to four times
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",5,Five to nine times
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",6,About once a month
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",7,Twice a month
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",8,About once a week
Q25_4,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Had friends over to your home",9,More than once a week
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",-1,Refused
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",1,Never
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",2,Once
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",3,A few times
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",4,Two to four times
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",5,Five to nine times
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",6,About once a month
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",7,Twice a month
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",8,About once a week
Q25_5,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Socialized with coworkers outside of work",9,More than once a week
Q25_6,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Been in the home of someone who lives in a different neighborhood than you or had them in your home",-1,Refused
Q25_6,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Been in the home of someone who lives in a different neighborhood than you or had them in your home",1,Never
Q25_6,"We'd like to know about your involvement in your community. For each activity, we'd like to know whether you did this activity at all in the past 12 months, and if you did, how many times you've done this in the past 12 months? Been in the home of someone who lives in a different neighborhood than you or had them in your home",2,Once
