Q_NAME,Description,Option_Num,Option_Text
YOUTH_VI,How strongly do you agree or disagree with the following statements about today's youth? Less sensitive to displays of violence. [YOUTH_VIOLENCE],3,Disagree
YOUTH_VI,How strongly do you agree or disagree with the following statements about today's youth? Less sensitive to displays of violence. [YOUTH_VIOLENCE],4,Strongly disagree
YOUTH_FI,How strongly do you agree or disagree with the following statements about today's youth? Less financially independent. [YOUTH_FINANCE],1,Strongly agree
YOUTH_FI,How strongly do you agree or disagree with the following statements about today's youth? Less financially independent. [YOUTH_FINANCE],2,Agree
YOUTH_FI,How strongly do you agree or disagree with the following statements about today's youth? Less financially independent. [YOUTH_FINANCE],3,Disagree
YOUTH_FI,How strongly do you agree or disagree with the following statements about today's youth? Less financially independent. [YOUTH_FINANCE],4,Strongly disagree
YOUTH_HA,How strongly do you agree or disagree with the following statements about today's youth? Less hard-working. [YOUTH_HARDWORK],1,Strongly agree
YOUTH_HA,How strongly do you agree or disagree with the following statements about today's youth? Less hard-working. [YOUTH_HARDWORK],2,Agree
YOUTH_HA,How strongly do you agree or disagree with the following statements about today's youth? Less hard-working. [YOUTH_HARDWORK],3,Disagree
YOUTH_HA,How strongly do you agree or disagree with the following statements about today's youth? Less hard-working. [YOUTH_HARDWORK],4,Strongly disagree
YOUTH_DR,How strongly do you agree or disagree with the following statements about today's youth? More likely to abuse drugs and alcohol. [YOUTH_DRUGABUSE],1,Strongly agree
YOUTH_DR,How strongly do you agree or disagree with the following statements about today's youth? More likely to abuse drugs and alcohol. [YOUTH_DRUGABUSE],2,Agree
YOUTH_DR,How strongly do you agree or disagree with the following statements about today's youth? More likely to abuse drugs and alcohol. [YOUTH_DRUGABUSE],3,Disagree
YOUTH_DR,How strongly do you agree or disagree with the following statements about today's youth? More likely to abuse drugs and alcohol. [YOUTH_DRUGABUSE],4,Strongly disagree
YOUTH_PR,How strongly do you agree or disagree with the following statements about today's youth? More sexually promiscuous. [YOUTH_PROMISCUOUS],1,Strongly agree
YOUTH_PR,How strongly do you agree or disagree with the following statements about today's youth? More sexually promiscuous. [YOUTH_PROMISCUOUS],2,Agree
YOUTH_PR,How strongly do you agree or disagree with the following statements about today's youth? More sexually promiscuous. [YOUTH_PROMISCUOUS],3,Disagree
YOUTH_PR,How strongly do you agree or disagree with the following statements about today's youth? More sexually promiscuous. [YOUTH_PROMISCUOUS],4,Strongly disagree
YOUTH_SE,How strongly do you agree or disagree with the following statements about today's youth? More self-centered. [YOUTH_SELFCENTERED],1,Strongly agree
YOUTH_SE,How strongly do you agree or disagree with the following statements about today's youth? More self-centered. [YOUTH_SELFCENTERED],2,Agree
YOUTH_SE,How strongly do you agree or disagree with the following statements about today's youth? More self-centered. [YOUTH_SELFCENTERED],3,Disagree
YOUTH_SE,How strongly do you agree or disagree with the following statements about today's youth? More self-centered. [YOUTH_SELFCENTERED],4,Strongly disagree
NET_GOVT,"How concerned are you about the following Internet-related problems? Having my email, phone records, and internet use tracked by government agencies. [NET_GOVTSURV]",1,Very concerned
NET_GOVT,"How concerned are you about the following Internet-related problems? Having my email, phone records, and internet use tracked by government agencies. [NET_GOVTSURV]",2,Concerned
NET_GOVT,"How concerned are you about the following Internet-related problems? Having my email, phone records, and internet use tracked by government agencies. [NET_GOVTSURV]",3,Somewhat concerned
NET_GOVT,"How concerned are you about the following Internet-related problems? Having my email, phone records, and internet use tracked by government agencies. [NET_GOVTSURV]",4,Not concerned
NET_CORP,"How concerned are you about the following internet-related problems? Having my email, phone records, and internet use tracked by large corporations. [NET_CORPSURV]",1,Very concerned
NET_CORP,"How concerned are you about the following internet-related problems? Having my email, phone records, and internet use tracked by large corporations. [NET_CORPSURV]",2,Concerned
NET_CORP,"How concerned are you about the following internet-related problems? Having my email, phone records, and internet use tracked by large corporations. [NET_CORPSURV]",3,Somewhat concerned
NET_CORP,"How concerned are you about the following internet-related problems? Having my email, phone records, and internet use tracked by large corporations. [NET_CORPSURV]",4,Not concerned
NET_BULL,"How concerned are you about the following internet-related problems? Being slandered, bullied, or publicly humiliated over the Internet. [NET_BULLY]",1,Very concerned
NET_BULL,"How concerned are you about the following internet-related problems? Being slandered, bullied, or publicly humiliated over the Internet. [NET_BULLY]",2,Concerned
NET_BULL,"How concerned are you about the following internet-related problems? Being slandered, bullied, or publicly humiliated over the Internet. [NET_BULLY]",3,Somewhat concerned
NET_BULL,"How concerned are you about the following internet-related problems? Being slandered, bullied, or publicly humiliated over the Internet. [NET_BULLY]",4,Not concerned
NET_IDEN,"How concerned are you about the following Internet-related problems? Having my credit cards, bank accounts, or investments stolen over the Internet. [NET_IDENTITYTHEFT]",1,Very concerned
NET_IDEN,"How concerned are you about the following Internet-related problems? Having my credit cards, bank accounts, or investments stolen over the Internet. [NET_IDENTITYTHEFT]",2,Concerned
NET_IDEN,"How concerned are you about the following Internet-related problems? Having my credit cards, bank accounts, or investments stolen over the Internet. [NET_IDENTITYTHEFT]",3,Somewhat concerned
NET_IDEN,"How concerned are you about the following Internet-related problems? Having my credit cards, bank accounts, or investments stolen over the Internet. [NET_IDENTITYTHEFT]",4,Not concerned
NET_SEXP,How concerned are you about the following Internet-related problems? Being targeted by an online sexual predator. [NET_SEXPREDATOR],1,Very concerned
NET_SEXP,How concerned are you about the following Internet-related problems? Being targeted by an online sexual predator. [NET_SEXPREDATOR],2,Concerned
NET_SEXP,How concerned are you about the following Internet-related problems? Being targeted by an online sexual predator. [NET_SEXPREDATOR],3,Somewhat concerned
NET_SEXP,How concerned are you about the following Internet-related problems? Being targeted by an online sexual predator. [NET_SEXPREDATOR],4,Not concerned
ENVIRONM,Which of the following statements best describes your personal view? [ENVIRONMENT],1,The environment should be protected even at the cost of economic growth
ENVIRONM,Which of the following statements best describes your personal view? [ENVIRONMENT],2,It is not worth reducing economic growth for environmental protection
ENVIRONM,Which of the following statements best describes your personal view? [ENVIRONMENT],3,I have not thought enough about this to take a position on the issue
CLIMATEC,Which of the following statements best describes your personal belief about global climate change (global warming due to the Greenhouse effect)? [CLIMATECHANGE],1,Global climate change is occurring and is significantly accelerated by human activities and pollution
CLIMATEC,Which of the following statements best describes your personal belief about global climate change (global warming due to the Greenhouse effect)? [CLIMATECHANGE],2,"Global climate change is occurring, but is not the result of human activities and pollution"
CLIMATEC,Which of the following statements best describes your personal belief about global climate change (global warming due to the Greenhouse effect)? [CLIMATECHANGE],3,Global climate change is NOT occurring
CLIMATEC,Which of the following statements best describes your personal belief about global climate change (global warming due to the Greenhouse effect)? [CLIMATECHANGE],4,None of these
ENV_AIRP,Please indicate the extent to which you feel concerned about each of the following environmental issues: Air pollution. [ENV_AIRPOLLUT],1,Very concerned
ENV_AIRP,Please indicate the extent to which you feel concerned about each of the following environmental issues: Air pollution. [ENV_AIRPOLLUT],2,Concerned
ENV_AIRP,Please indicate the extent to which you feel concerned about each of the following environmental issues: Air pollution. [ENV_AIRPOLLUT],3,Somewhat concerned
ENV_AIRP,Please indicate the extent to which you feel concerned about each of the following environmental issues: Air pollution. [ENV_AIRPOLLUT],4,Not at all concerned
ENV_DRIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Pollution of drinking water [ENV_DRINKINGWATER],1,Very concerned
ENV_DRIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Pollution of drinking water [ENV_DRINKINGWATER],2,Concerned
ENV_DRIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Pollution of drinking water [ENV_DRINKINGWATER],3,Somewhat concerned
ENV_DRIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Pollution of drinking water [ENV_DRINKINGWATER],4,Not at all concerned
ENV_RIVR,Please indicate the extent to which you feel concerned about each of the following environmental issues: Industrial pollution of rivers and streams. [ENV_RIVRPOLLUT],1,Very concerned
ENV_RIVR,Please indicate the extent to which you feel concerned about each of the following environmental issues: Industrial pollution of rivers and streams. [ENV_RIVRPOLLUT],2,Concerned
ENV_RIVR,Please indicate the extent to which you feel concerned about each of the following environmental issues: Industrial pollution of rivers and streams. [ENV_RIVRPOLLUT],3,Somewhat concerned
ENV_RIVR,Please indicate the extent to which you feel concerned about each of the following environmental issues: Industrial pollution of rivers and streams. [ENV_RIVRPOLLUT],4,Not at all concerned
ENV_PIPE,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil and gas pipeline leaks. [ENV_PIPELINE],1,Very concerned
ENV_PIPE,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil and gas pipeline leaks. [ENV_PIPELINE],2,Concerned
ENV_PIPE,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil and gas pipeline leaks. [ENV_PIPELINE],3,Somewhat concerned
ENV_PIPE,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil and gas pipeline leaks. [ENV_PIPELINE],4,Not at all concerned
ENV_SOIL,Please indicate the extent to which you feel concerned about each of the following environmental issues: Soil and water contamination from toxic waste. [ENV_SOILCONTAM],1,Very concerned
ENV_SOIL,Please indicate the extent to which you feel concerned about each of the following environmental issues: Soil and water contamination from toxic waste. [ENV_SOILCONTAM],2,Concerned
ENV_SOIL,Please indicate the extent to which you feel concerned about each of the following environmental issues: Soil and water contamination from toxic waste. [ENV_SOILCONTAM],3,Somewhat concerned
ENV_SOIL,Please indicate the extent to which you feel concerned about each of the following environmental issues: Soil and water contamination from toxic waste. [ENV_SOILCONTAM],4,Not at all concerned
ENV_RAIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Loss of tropical rain forests. [ENV_RAINFOREST],1,Very concerned
ENV_RAIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Loss of tropical rain forests. [ENV_RAINFOREST],2,Concerned
ENV_RAIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Loss of tropical rain forests. [ENV_RAINFOREST],3,Somewhat concerned
ENV_RAIN,Please indicate the extent to which you feel concerned about each of the following environmental issues: Loss of tropical rain forests. [ENV_RAINFOREST],4,Not at all concerned
ENV_WARM,Please indicate the extent to which you feel concerned about each of the following environmental issues: Global warming and climate change. [ENV_WARMING],1,Very concerned
ENV_WARM,Please indicate the extent to which you feel concerned about each of the following environmental issues: Global warming and climate change. [ENV_WARMING],2,Concerned
ENV_WARM,Please indicate the extent to which you feel concerned about each of the following environmental issues: Global warming and climate change. [ENV_WARMING],3,Somewhat concerned
ENV_WARM,Please indicate the extent to which you feel concerned about each of the following environmental issues: Global warming and climate change. [ENV_WARMING],4,Not at all concerned
ENV_OILS,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil spills from tanker ships and offshore drilling. [ENV_OILSPILL],1,Very concerned
ENV_OILS,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil spills from tanker ships and offshore drilling. [ENV_OILSPILL],2,Concerned
ENV_OILS,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil spills from tanker ships and offshore drilling. [ENV_OILSPILL],3,Somewhat concerned
ENV_OILS,Please indicate the extent to which you feel concerned about each of the following environmental issues: Oil spills from tanker ships and offshore drilling. [ENV_OILSPILL],4,Not at all concerned
ENV_EXTI,Please indicate the extent to which you feel concerned about each of the following environmental issues: Extinction of plant and animal species. [ENV_EXTINCTION],1,Very concerned
ENV_EXTI,Please indicate the extent to which you feel concerned about each of the following environmental issues: Extinction of plant and animal species. [ENV_EXTINCTION],2,Concerned
ENV_EXTI,Please indicate the extent to which you feel concerned about each of the following environmental issues: Extinction of plant and animal species. [ENV_EXTINCTION],3,Somewhat concerned
ENV_EXTI,Please indicate the extent to which you feel concerned about each of the following environmental issues: Extinction of plant and animal species. [ENV_EXTINCTION],4,Not at all concerned
ENV_SPRA,Please indicate the extent to which you feel concerned about each of the following environmental issues: Urban sprawl and loss of open space. [ENV_SPRAWL],1,Very concerned
ENV_SPRA,Please indicate the extent to which you feel concerned about each of the following environmental issues: Urban sprawl and loss of open space. [ENV_SPRAWL],2,Concerned
ENV_SPRA,Please indicate the extent to which you feel concerned about each of the following environmental issues: Urban sprawl and loss of open space. [ENV_SPRAWL],3,Somewhat concerned
ENV_SPRA,Please indicate the extent to which you feel concerned about each of the following environmental issues: Urban sprawl and loss of open space. [ENV_SPRAWL],4,Not at all concerned
ENV_RUNO,Please indicate the extent to which you feel concerned about each of the following environmental issues: Water pollution from  urban runoff (from streets and parking lots). [ENV_RUNOFF],1,Very concerned
ENV_RUNO,Please indicate the extent to which you feel concerned about each of the following environmental issues: Water pollution from  urban runoff (from streets and parking lots). [ENV_RUNOFF],2,Concerned
ENV_RUNO,Please indicate the extent to which you feel concerned about each of the following environmental issues: Water pollution from  urban runoff (from streets and parking lots). [ENV_RUNOFF],3,Somewhat concerned
ENV_RUNO,Please indicate the extent to which you feel concerned about each of the following environmental issues: Water pollution from  urban runoff (from streets and parking lots). [ENV_RUNOFF],4,Not at all concerned
DISAS_QU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating earthquake. [DISAS_QUAKE],1,Very worried
DISAS_QU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating earthquake. [DISAS_QUAKE],2,Worried
DISAS_QU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating earthquake. [DISAS_QUAKE],3,Somewhat worried
DISAS_QU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating earthquake. [DISAS_QUAKE],4,Not at all worried
DISAS_TO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating hurricane or tornado. [DISAS_TORNADO],1,Very worried
DISAS_TO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating hurricane or tornado. [DISAS_TORNADO],2,Worried
DISAS_TO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating hurricane or tornado. [DISAS_TORNADO],3,Somewhat worried
DISAS_TO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating hurricane or tornado. [DISAS_TORNADO],4,Not at all worried
DISAS_FL,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating flood. [DISAS_FLOOD],1,Very worried
DISAS_FL,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating flood. [DISAS_FLOOD],2,Worried
DISAS_FL,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating flood. [DISAS_FLOOD],3,Somewhat worried
DISAS_FL,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating flood. [DISAS_FLOOD],4,Not at all worried
DISAS_AS,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating asteroid. [DISAS_ASTEROID],1,Very worried
DISAS_AS,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating asteroid. [DISAS_ASTEROID],2,Worried
DISAS_AS,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating asteroid. [DISAS_ASTEROID],3,Somewhat worried
DISAS_AS,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Devastating asteroid. [DISAS_ASTEROID],4,Not at all worried
DISAS_VO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Large volcanic eruption (such as the Yellowstone Caldera). [DISAS_VOLCANO],1,Very worried
DISAS_VO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Large volcanic eruption (such as the Yellowstone Caldera). [DISAS_VOLCANO],2,Worried
DISAS_VO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Large volcanic eruption (such as the Yellowstone Caldera). [DISAS_VOLCANO],3,Somewhat worried
DISAS_VO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Large volcanic eruption (such as the Yellowstone Caldera). [DISAS_VOLCANO],4,Not at all worried
DISAS_EM,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? EMP attack. [DISAS_EMP],1,Very worried
DISAS_EM,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? EMP attack. [DISAS_EMP],2,Worried
DISAS_EM,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? EMP attack. [DISAS_EMP],3,Somewhat worried
DISAS_EM,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? EMP attack. [DISAS_EMP],4,Not at all worried
DISAS_PO,"How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Significant power outage, lasting a week or more. [DISAS_POWER]",1,Very worried
DISAS_PO,"How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Significant power outage, lasting a week or more. [DISAS_POWER]",2,Worried
DISAS_PO,"How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Significant power outage, lasting a week or more. [DISAS_POWER]",3,Somewhat worried
DISAS_PO,"How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Significant power outage, lasting a week or more. [DISAS_POWER]",4,Not at all worried
DISAS_TE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Terrorist attack. [DISAS_TERROR],1,Very worried
DISAS_TE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Terrorist attack. [DISAS_TERROR],2,Worried
DISAS_TE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Terrorist attack. [DISAS_TERROR],3,Somewhat worried
DISAS_TE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Terrorist attack. [DISAS_TERROR],4,Not at all worried
DISAS_NU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear/biological weapons attack. [DISAS_NUKE],1,Very worried
DISAS_NU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear/biological weapons attack. [DISAS_NUKE],2,Worried
DISAS_NU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear/biological weapons attack. [DISAS_NUKE],3,Somewhat worried
DISAS_NU,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear/biological weapons attack. [DISAS_NUKE],4,Not at all worried
DISAS_ME,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear accident/meltdown. [DISAS_MELTDOWN],1,Very worried
DISAS_ME,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear accident/meltdown. [DISAS_MELTDOWN],2,Worried
DISAS_ME,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear accident/meltdown. [DISAS_MELTDOWN],3,Somewhat worried
DISAS_ME,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Nuclear accident/meltdown. [DISAS_MELTDOWN],4,Not at all worried
DISAS_CO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Economic/financial collapse. [DISAS_COLLAPSE],1,Very worried
DISAS_CO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Economic/financial collapse. [DISAS_COLLAPSE],2,Worried
DISAS_CO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Economic/financial collapse. [DISAS_COLLAPSE],3,Somewhat worried
DISAS_CO,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Economic/financial collapse. [DISAS_COLLAPSE],4,Not at all worried
DISAS_PA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Pandemic or a major epidemic. [DISAS_PANDEMIC],1,Very worried
DISAS_PA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Pandemic or a major epidemic. [DISAS_PANDEMIC],2,Worried
DISAS_PA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Pandemic or a major epidemic. [DISAS_PANDEMIC],3,Somewhat worried
DISAS_PA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Pandemic or a major epidemic. [DISAS_PANDEMIC],4,Not at all worried
DISAS_UN,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Widespread civil unrest. [DISAS_UNREST],1,Very worried
DISAS_UN,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Widespread civil unrest. [DISAS_UNREST],2,Worried
DISAS_UN,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Widespread civil unrest. [DISAS_UNREST],3,Somewhat worried
DISAS_UN,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? Widespread civil unrest. [DISAS_UNREST],4,Not at all worried
DISAS_DE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will decline and no longer be a superpower. [DISAS_DECLINE],1,Very worried
DISAS_DE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will decline and no longer be a superpower. [DISAS_DECLINE],2,Worried
DISAS_DE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will decline and no longer be a superpower. [DISAS_DECLINE],3,Somewhat worried
DISAS_DE,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will decline and no longer be a superpower. [DISAS_DECLINE],4,Not at all worried
DISAS_WA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will be involved in another world war. [DISAS_WAR],1,Very worried
DISAS_WA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will be involved in another world war. [DISAS_WAR],2,Worried
DISAS_WA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will be involved in another world war. [DISAS_WAR],3,Somewhat worried
DISAS_WA,How worried are you that the following natural/manmade disasters or events could occur in the United States in the next 25 years? The U.S. will be involved in another world war. [DISAS_WAR],4,Not at all worried
GOVT_DRO,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government use of drones within the U.S. [GOVT_DRONES]",1,Very worried
GOVT_DRO,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government use of drones within the U.S. [GOVT_DRONES]",2,Worried
GOVT_DRO,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government use of drones within the U.S. [GOVT_DRONES]",3,Somewhat worried
GOVT_DRO,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government use of drones within the U.S. [GOVT_DRONES]",4,Not worried at all
GOVT_OBA,"Thinking about the federal government in Washington D.C., how worried are you about the following? The Affordable Health Care Act, also called Obamacare. [GOVT_OBAMACARE]",1,Very worried
GOVT_OBA,"Thinking about the federal government in Washington D.C., how worried are you about the following? The Affordable Health Care Act, also called Obamacare. [GOVT_OBAMACARE]",2,Worried
GOVT_OBA,"Thinking about the federal government in Washington D.C., how worried are you about the following? The Affordable Health Care Act, also called Obamacare. [GOVT_OBAMACARE]",3,Somewhat worried
GOVT_OBA,"Thinking about the federal government in Washington D.C., how worried are you about the following? The Affordable Health Care Act, also called Obamacare. [GOVT_OBAMACARE]",4,Not worried at all
GOVT_COR,"Thinking about the federal government in Washington D.C., how worried are you about the following? Corrupt government officials. [GOVT_CORRUPTION]",1,Very worried
GOVT_COR,"Thinking about the federal government in Washington D.C., how worried are you about the following? Corrupt government officials. [GOVT_CORRUPTION]",2,Worried
GOVT_COR,"Thinking about the federal government in Washington D.C., how worried are you about the following? Corrupt government officials. [GOVT_CORRUPTION]",3,Somewhat worried
GOVT_COR,"Thinking about the federal government in Washington D.C., how worried are you about the following? Corrupt government officials. [GOVT_CORRUPTION]",4,Not worried at all
GOVT_GUN,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government restrictions on firearms and ammunition. [GOVT_GUNCONTROL]",1,Very worried
GOVT_GUN,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government restrictions on firearms and ammunition. [GOVT_GUNCONTROL]",2,Worried
GOVT_GUN,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government restrictions on firearms and ammunition. [GOVT_GUNCONTROL]",3,Somewhat worried
GOVT_GUN,"Thinking about the federal government in Washington D.C., how worried are you about the following? Government restrictions on firearms and ammunition. [GOVT_GUNCONTROL]",4,Not worried at all
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",1,One day
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",2,Three days
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",3,A week
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",4,A month
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",5,Three months
SURVIVAL,"In the event of a natural disaster, about how long could you take care of yourself (without government relief)?",6,Indefinitely
SUPPLIES,"Have you or anyone in your household put together a disaster or emergency supplies kit, containing supplies such as food, water, clothing, and medical supplies?",1,Yes
SUPPLIES,"Have you or anyone in your household put together a disaster or emergency supplies kit, containing supplies such as food, water, clothing, and medical supplies?",2,No
EVACUATI,How afraid are you of having to evacuate your home in the next 25 years due to natural or manmade disaster? [EVACUATION],1,Very afraid
EVACUATI,How afraid are you of having to evacuate your home in the next 25 years due to natural or manmade disaster? [EVACUATION],2,Afraid
EVACUATI,How afraid are you of having to evacuate your home in the next 25 years due to natural or manmade disaster? [EVACUATION],3,Somewhat afraid
EVACUATI,How afraid are you of having to evacuate your home in the next 25 years due to natural or manmade disaster? [EVACUATION],4,Not afraid at all
FUTURE_C,How likely: We will cure cancer and most other genetic diseases. [FUTURE_CURES],1,Very likely
FUTURE_C,How likely: We will cure cancer and most other genetic diseases. [FUTURE_CURES],2,Fairly likely
FUTURE_C,How likely: We will cure cancer and most other genetic diseases. [FUTURE_CURES],3,Not very likely
FUTURE_C,How likely: We will cure cancer and most other genetic diseases. [FUTURE_CURES],4,Not at all likely
FUTURE_S,How likely: We will develop spaceships that travel faster than the speed of light. [FUTURE_SPACESHIPS],1,Very likely
FUTURE_S,How likely: We will develop spaceships that travel faster than the speed of light. [FUTURE_SPACESHIPS],2,Fairly likely
FUTURE_S,How likely: We will develop spaceships that travel faster than the speed of light. [FUTURE_SPACESHIPS],3,Not very likely
FUTURE_S,How likely: We will develop spaceships that travel faster than the speed of light. [FUTURE_SPACESHIPS],4,Not at all likely
FUTURE_O,How likely: We will exhaust the earth's supply of oil. [FUTURE_OIL],1,Very likely
FUTURE_O,How likely: We will exhaust the earth's supply of oil. [FUTURE_OIL],2,Fairly likely
FUTURE_O,How likely: We will exhaust the earth's supply of oil. [FUTURE_OIL],3,Not very likely
FUTURE_O,How likely: We will exhaust the earth's supply of oil. [FUTURE_OIL],4,Not at all likely
FUTURE_T,How likely: We will learn to transport objects instantly over large distances. [FUTURE_TELEPORT],1,Very likely
FUTURE_T,How likely: We will learn to transport objects instantly over large distances. [FUTURE_TELEPORT],2,Fairly likely
FUTURE_T,How likely: We will learn to transport objects instantly over large distances. [FUTURE_TELEPORT],3,Not very likely
FUTURE_T,How likely: We will learn to transport objects instantly over large distances. [FUTURE_TELEPORT],4,Not at all likely
FUTURE_A,How likely: The world will end as prophesied in the Bible. [FUTURE_ARMAGEDDON],1,Very likely
FUTURE_A,How likely: The world will end as prophesied in the Bible. [FUTURE_ARMAGEDDON],2,Fairly likely
FUTURE_A,How likely: The world will end as prophesied in the Bible. [FUTURE_ARMAGEDDON],3,Not very likely
FUTURE_A,How likely: The world will end as prophesied in the Bible. [FUTURE_ARMAGEDDON],4,Not at all likely
GAY_TV,How strongly do you agree or disagree with the following statements? Today's movies and TV shows encourage children to view homosexuality as normal and healthy.,1,Strongly agree
GAY_TV,How strongly do you agree or disagree with the following statements? Today's movies and TV shows encourage children to view homosexuality as normal and healthy.,2,Agree
GAY_TV,How strongly do you agree or disagree with the following statements? Today's movies and TV shows encourage children to view homosexuality as normal and healthy.,3,Disagree
GAY_TV,How strongly do you agree or disagree with the following statements? Today's movies and TV shows encourage children to view homosexuality as normal and healthy.,4,Strongly disagree
