Q_NAME,Description,Option_Num,Option_Text
Q19_1,"Please indicate your level of agreement with the following: By keeping an emergency supply kit, I am improving my chances of surviving a natural or manmade disaster",4,Strongly disagree
Q19_2,Please indicate your level of agreement with the following: I will experience a significant natural or manmade disaster in the near future,-1,Refused
Q19_2,Please indicate your level of agreement with the following: I will experience a significant natural or manmade disaster in the near future,1,Strongly agree
Q19_2,Please indicate your level of agreement with the following: I will experience a significant natural or manmade disaster in the near future,2,Agree
Q19_2,Please indicate your level of agreement with the following: I will experience a significant natural or manmade disaster in the near future,3,Disagree
Q19_2,Please indicate your level of agreement with the following: I will experience a significant natural or manmade disaster in the near future,4,Strongly disagree
Q19_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,-1,Refused
Q19_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,1,Strongly agree
Q19_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,2,Agree
Q19_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,3,Disagree
Q19_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,4,Strongly disagree
Q19_4,Please indicate your level of agreement with the following: I feel confident that I know how to prepare for disasters,-1,Refused
Q19_4,Please indicate your level of agreement with the following: I feel confident that I know how to prepare for disasters,1,Strongly agree
Q19_4,Please indicate your level of agreement with the following: I feel confident that I know how to prepare for disasters,2,Agree
Q19_4,Please indicate your level of agreement with the following: I feel confident that I know how to prepare for disasters,3,Disagree
Q19_4,Please indicate your level of agreement with the following: I feel confident that I know how to prepare for disasters,4,Strongly disagree
Q19_5,Please indicate your level of agreement with the following: Natural disasters in my area are capable of doing serious harm to me or my property,-1,Refused
Q19_5,Please indicate your level of agreement with the following: Natural disasters in my area are capable of doing serious harm to me or my property,1,Strongly agree
Q19_5,Please indicate your level of agreement with the following: Natural disasters in my area are capable of doing serious harm to me or my property,2,Agree
Q19_5,Please indicate your level of agreement with the following: Natural disasters in my area are capable of doing serious harm to me or my property,3,Disagree
Q19_5,Please indicate your level of agreement with the following: Natural disasters in my area are capable of doing serious harm to me or my property,4,Strongly disagree
Q20_1,How afraid are you of the following? Your significant other cheating on you,-1,Refused
Q20_1,How afraid are you of the following? Your significant other cheating on you,1,Very afraid
Q20_1,How afraid are you of the following? Your significant other cheating on you,2,Afraid
Q20_1,How afraid are you of the following? Your significant other cheating on you,3,Slightly afraid
Q20_1,How afraid are you of the following? Your significant other cheating on you,4,Not afraid
Q20_2,How afraid are you of the following? Walking alone at night,-1,Refused
Q20_2,How afraid are you of the following? Walking alone at night,1,Very afraid
Q20_2,How afraid are you of the following? Walking alone at night,2,Afraid
Q20_2,How afraid are you of the following? Walking alone at night,3,Slightly afraid
Q20_2,How afraid are you of the following? Walking alone at night,4,Not afraid
Q20_3,How afraid are you of the following? Others talking about you behind your back,-1,Refused
Q20_3,How afraid are you of the following? Others talking about you behind your back,1,Very afraid
Q20_3,How afraid are you of the following? Others talking about you behind your back,2,Afraid
Q20_3,How afraid are you of the following? Others talking about you behind your back,3,Slightly afraid
Q20_3,How afraid are you of the following? Others talking about you behind your back,4,Not afraid
Q20_4,How afraid are you of the following? Becoming the victim of a violent crime,-1,Refused
Q20_4,How afraid are you of the following? Becoming the victim of a violent crime,1,Very afraid
Q20_4,How afraid are you of the following? Becoming the victim of a violent crime,2,Afraid
Q20_4,How afraid are you of the following? Becoming the victim of a violent crime,3,Slightly afraid
Q20_4,How afraid are you of the following? Becoming the victim of a violent crime,4,Not afraid
Q20_5,How afraid are you of the following? Becoming the victim of a property crime,-1,Refused
Q20_5,How afraid are you of the following? Becoming the victim of a property crime,1,Very afraid
Q20_5,How afraid are you of the following? Becoming the victim of a property crime,2,Afraid
Q20_5,How afraid are you of the following? Becoming the victim of a property crime,3,Slightly afraid
Q20_5,How afraid are you of the following? Becoming the victim of a property crime,4,Not afraid
Q21_1,How afraid are you of the following? Computers replacing people in the workforce,-1,Refused
Q21_1,How afraid are you of the following? Computers replacing people in the workforce,1,Very afraid
Q21_1,How afraid are you of the following? Computers replacing people in the workforce,2,Afraid
Q21_1,How afraid are you of the following? Computers replacing people in the workforce,3,Slightly afraid
Q21_1,How afraid are you of the following? Computers replacing people in the workforce,4,Not afraid
Q21_2,How afraid are you of the following? Technology that I don't understand,-1,Refused
Q21_2,How afraid are you of the following? Technology that I don't understand,1,Very afraid
Q21_2,How afraid are you of the following? Technology that I don't understand,2,Afraid
Q21_2,How afraid are you of the following? Technology that I don't understand,3,Slightly afraid
Q21_2,How afraid are you of the following? Technology that I don't understand,4,Not afraid
Q21_3,How afraid are you of the following? Cyber-terrorism,-1,Refused
Q21_3,How afraid are you of the following? Cyber-terrorism,1,Very afraid
Q21_3,How afraid are you of the following? Cyber-terrorism,2,Afraid
Q21_3,How afraid are you of the following? Cyber-terrorism,3,Slightly afraid
Q21_3,How afraid are you of the following? Cyber-terrorism,4,Not afraid
Q21_4,How afraid are you of the following? Corporate tracking of personal data,-1,Refused
Q21_4,How afraid are you of the following? Corporate tracking of personal data,1,Very afraid
Q21_4,How afraid are you of the following? Corporate tracking of personal data,2,Afraid
Q21_4,How afraid are you of the following? Corporate tracking of personal data,3,Slightly afraid
Q21_4,How afraid are you of the following? Corporate tracking of personal data,4,Not afraid
Q21_5,How afraid are you of the following? Government tracking of personal data,-1,Refused
Q21_5,How afraid are you of the following? Government tracking of personal data,1,Very afraid
Q21_5,How afraid are you of the following? Government tracking of personal data,2,Afraid
Q21_5,How afraid are you of the following? Government tracking of personal data,3,Slightly afraid
Q21_5,How afraid are you of the following? Government tracking of personal data,4,Not afraid
Q22_1,How afraid are you of the following events? Devastating earthquake,-1,Refused
Q22_1,How afraid are you of the following events? Devastating earthquake,1,Very afraid
Q22_1,How afraid are you of the following events? Devastating earthquake,2,Afraid
Q22_1,How afraid are you of the following events? Devastating earthquake,3,Slightly afraid
Q22_1,How afraid are you of the following events? Devastating earthquake,4,Not afraid
Q22_2,How afraid are you of the following events? Devastating hurricane,-1,Refused
Q22_2,How afraid are you of the following events? Devastating hurricane,1,Very afraid
Q22_2,How afraid are you of the following events? Devastating hurricane,2,Afraid
Q22_2,How afraid are you of the following events? Devastating hurricane,3,Slightly afraid
Q22_2,How afraid are you of the following events? Devastating hurricane,4,Not afraid
Q22_3,How afraid are you of the following events? Devastating tornado,-1,Refused
Q22_3,How afraid are you of the following events? Devastating tornado,1,Very afraid
Q22_3,How afraid are you of the following events? Devastating tornado,2,Afraid
Q22_3,How afraid are you of the following events? Devastating tornado,3,Slightly afraid
Q22_3,How afraid are you of the following events? Devastating tornado,4,Not afraid
Q22_4,How afraid are you of the following events? Devastating flood,-1,Refused
Q22_4,How afraid are you of the following events? Devastating flood,1,Very afraid
Q22_4,How afraid are you of the following events? Devastating flood,2,Afraid
Q22_4,How afraid are you of the following events? Devastating flood,3,Slightly afraid
Q22_4,How afraid are you of the following events? Devastating flood,4,Not afraid
Q22_5,How afraid are you of the following events? Devastating blizzard/winter storm,-1,Refused
Q22_5,How afraid are you of the following events? Devastating blizzard/winter storm,1,Very afraid
Q22_5,How afraid are you of the following events? Devastating blizzard/winter storm,2,Afraid
Q22_5,How afraid are you of the following events? Devastating blizzard/winter storm,3,Slightly afraid
Q22_5,How afraid are you of the following events? Devastating blizzard/winter storm,4,Not afraid
Q22_6,How afraid are you of the following events? Devastating drought,-1,Refused
Q22_6,How afraid are you of the following events? Devastating drought,1,Very afraid
Q22_6,How afraid are you of the following events? Devastating drought,2,Afraid
Q22_6,How afraid are you of the following events? Devastating drought,3,Slightly afraid
Q22_6,How afraid are you of the following events? Devastating drought,4,Not afraid
Q22_7,How afraid are you of the following events? Large volcanic eruption,-1,Refused
Q22_7,How afraid are you of the following events? Large volcanic eruption,1,Very afraid
Q22_7,How afraid are you of the following events? Large volcanic eruption,2,Afraid
Q22_7,How afraid are you of the following events? Large volcanic eruption,3,Slightly afraid
Q22_7,How afraid are you of the following events? Large volcanic eruption,4,Not afraid
Q22_8,How afraid are you of the following events? The collapse of the electrical grid,-1,Refused
Q22_8,How afraid are you of the following events? The collapse of the electrical grid,1,Very afraid
Q22_8,How afraid are you of the following events? The collapse of the electrical grid,2,Afraid
Q22_8,How afraid are you of the following events? The collapse of the electrical grid,3,Slightly afraid
Q22_8,How afraid are you of the following events? The collapse of the electrical grid,4,Not afraid
Q22_9,How afraid are you of the following events? Nuclear weapons attack,-1,Refused
Q22_9,How afraid are you of the following events? Nuclear weapons attack,1,Very afraid
Q22_9,How afraid are you of the following events? Nuclear weapons attack,2,Afraid
Q22_9,How afraid are you of the following events? Nuclear weapons attack,3,Slightly afraid
Q22_9,How afraid are you of the following events? Nuclear weapons attack,4,Not afraid
Q22_10,How afraid are you of the following events? Nuclear accident/meltdown,-1,Refused
Q22_10,How afraid are you of the following events? Nuclear accident/meltdown,1,Very afraid
Q22_10,How afraid are you of the following events? Nuclear accident/meltdown,2,Afraid
Q22_10,How afraid are you of the following events? Nuclear accident/meltdown,3,Slightly afraid
Q22_10,How afraid are you of the following events? Nuclear accident/meltdown,4,Not afraid
Q22_11,How afraid are you of the following events? Economic/Financial collapse,-1,Refused
Q22_11,How afraid are you of the following events? Economic/Financial collapse,1,Very afraid
Q22_11,How afraid are you of the following events? Economic/Financial collapse,2,Afraid
Q22_11,How afraid are you of the following events? Economic/Financial collapse,3,Slightly afraid
Q22_11,How afraid are you of the following events? Economic/Financial collapse,4,Not afraid
Q22_12,How afraid are you of the following events? Pandemic or a major epidemic,-1,Refused
Q22_12,How afraid are you of the following events? Pandemic or a major epidemic,1,Very afraid
Q22_12,How afraid are you of the following events? Pandemic or a major epidemic,2,Afraid
Q22_12,How afraid are you of the following events? Pandemic or a major epidemic,3,Slightly afraid
Q22_12,How afraid are you of the following events? Pandemic or a major epidemic,4,Not afraid
Q22_13,How afraid are you of the following events? Widespread civil unrest,-1,Refused
Q22_13,How afraid are you of the following events? Widespread civil unrest,1,Very afraid
Q22_13,How afraid are you of the following events? Widespread civil unrest,2,Afraid
Q22_13,How afraid are you of the following events? Widespread civil unrest,3,Slightly afraid
Q22_13,How afraid are you of the following events? Widespread civil unrest,4,Not afraid
Q22_14,How afraid are you of the following events? The United States will be involved in another World War,-1,Refused
Q22_14,How afraid are you of the following events? The United States will be involved in another World War,1,Very afraid
Q22_14,How afraid are you of the following events? The United States will be involved in another World War,2,Afraid
Q22_14,How afraid are you of the following events? The United States will be involved in another World War,3,Slightly afraid
Q22_14,How afraid are you of the following events? The United States will be involved in another World War,4,Not afraid
Q22_15,How afraid are you of the following events? Whites no longer being the majority in the United States,-1,Refused
Q22_15,How afraid are you of the following events? Whites no longer being the majority in the United States,1,Very afraid
Q22_15,How afraid are you of the following events? Whites no longer being the majority in the United States,2,Afraid
Q22_15,How afraid are you of the following events? Whites no longer being the majority in the United States,3,Slightly afraid
Q22_15,How afraid are you of the following events? Whites no longer being the majority in the United States,4,Not afraid
Q22_16,How afraid are you of the following events? Illegal immigration,-1,Refused
Q22_16,How afraid are you of the following events? Illegal immigration,1,Very afraid
Q22_16,How afraid are you of the following events? Illegal immigration,2,Afraid
Q22_16,How afraid are you of the following events? Illegal immigration,3,Slightly afraid
Q22_16,How afraid are you of the following events? Illegal immigration,4,Not afraid
Q22_17,How afraid are you of the following events? Biological warfare,-1,Refused
Q22_17,How afraid are you of the following events? Biological warfare,1,Very afraid
Q22_17,How afraid are you of the following events? Biological warfare,2,Afraid
Q22_17,How afraid are you of the following events? Biological warfare,3,Slightly afraid
Q22_17,How afraid are you of the following events? Biological warfare,4,Not afraid
Q22_18,How afraid are you of the following events? Terrorist attack,-1,Refused
Q22_18,How afraid are you of the following events? Terrorist attack,1,Very afraid
Q22_18,How afraid are you of the following events? Terrorist attack,2,Afraid
Q22_18,How afraid are you of the following events? Terrorist attack,3,Slightly afraid
Q22_18,How afraid are you of the following events? Terrorist attack,4,Not afraid
Q23_1,Please indicate your level of agreement with the following: I think it is ok for Muslims to receive extra screening at the airport,-1,Refused
Q23_1,Please indicate your level of agreement with the following: I think it is ok for Muslims to receive extra screening at the airport,1,Strongly agree
Q23_1,Please indicate your level of agreement with the following: I think it is ok for Muslims to receive extra screening at the airport,2,Agree
Q23_1,Please indicate your level of agreement with the following: I think it is ok for Muslims to receive extra screening at the airport,3,Disagree
Q23_1,Please indicate your level of agreement with the following: I think it is ok for Muslims to receive extra screening at the airport,4,Strongly disagree
Q23_2,Please indicate your level of agreement with the following: I would be comfortable with having a Mosque (a place of worship for Muslims) built in my neighborhood,-1,Refused
Q23_2,Please indicate your level of agreement with the following: I would be comfortable with having a Mosque (a place of worship for Muslims) built in my neighborhood,1,Strongly agree
Q23_2,Please indicate your level of agreement with the following: I would be comfortable with having a Mosque (a place of worship for Muslims) built in my neighborhood,2,Agree
Q23_2,Please indicate your level of agreement with the following: I would be comfortable with having a Mosque (a place of worship for Muslims) built in my neighborhood,3,Disagree
Q23_2,Please indicate your level of agreement with the following: I would be comfortable with having a Mosque (a place of worship for Muslims) built in my neighborhood,4,Strongly disagree
Q23_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,-1,Refused
Q23_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,1,Strongly agree
Q23_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,2,Agree
Q23_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,3,Disagree
Q23_3,Please indicate your level of agreement with the following: I sometimes feel guilty that I have not done enough to prepare for disasters,4,Strongly disagree
Q23_4,Please indicate your level of agreement with the following: Muslims are more likely to engage in terrorist activity than non-Muslims,-1,Refused
Q23_4,Please indicate your level of agreement with the following: Muslims are more likely to engage in terrorist activity than non-Muslims,1,Strongly agree
Q23_4,Please indicate your level of agreement with the following: Muslims are more likely to engage in terrorist activity than non-Muslims,2,Agree
Q23_4,Please indicate your level of agreement with the following: Muslims are more likely to engage in terrorist activity than non-Muslims,3,Disagree
Q23_4,Please indicate your level of agreement with the following: Muslims are more likely to engage in terrorist activity than non-Muslims,4,Strongly disagree
Q23_5,Please indicate your level of agreement with the following: There should be an increased police presence in Muslim neighborhoods,-1,Refused
Q23_5,Please indicate your level of agreement with the following: There should be an increased police presence in Muslim neighborhoods,1,Strongly agree
Q23_5,Please indicate your level of agreement with the following: There should be an increased police presence in Muslim neighborhoods,2,Agree
Q23_5,Please indicate your level of agreement with the following: There should be an increased police presence in Muslim neighborhoods,3,Disagree
Q23_5,Please indicate your level of agreement with the following: There should be an increased police presence in Muslim neighborhoods,4,Strongly disagree
Q24_1,How afraid are you of the following? Blood,-1,Refused
Q24_1,How afraid are you of the following? Blood,1,Very afraid
Q24_1,How afraid are you of the following? Blood,2,Afraid
Q24_1,How afraid are you of the following? Blood,3,Slightly afraid
Q24_1,How afraid are you of the following? Blood,4,Not afraid
Q24_2,How afraid are you of the following? Needles,-1,Refused
Q24_2,How afraid are you of the following? Needles,1,Very afraid
Q24_2,How afraid are you of the following? Needles,2,Afraid
Q24_2,How afraid are you of the following? Needles,3,Slightly afraid
Q24_2,How afraid are you of the following? Needles,4,Not afraid
Q24_3,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",-1,Refused
Q24_3,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",1,Very afraid
Q24_3,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",2,Afraid
Q24_3,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",3,Slightly afraid
Q24_3,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",4,Not afraid
Q24_4,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",-1,Refused
Q24_4,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",1,Very afraid
Q24_4,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",2,Afraid
Q24_4,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",3,Slightly afraid
Q24_4,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",4,Not afraid
Q24_5,"How afraid are you of the following? Animals (dogs, rats, etc.)",-1,Refused
Q24_5,"How afraid are you of the following? Animals (dogs, rats, etc.)",1,Very afraid
Q24_5,"How afraid are you of the following? Animals (dogs, rats, etc.)",2,Afraid
Q24_5,"How afraid are you of the following? Animals (dogs, rats, etc.)",3,Slightly afraid
Q24_5,"How afraid are you of the following? Animals (dogs, rats, etc.)",4,Not afraid
Q24_6,How afraid are you of the following? Clowns,-1,Refused
Q24_6,How afraid are you of the following? Clowns,1,Very afraid
Q24_6,How afraid are you of the following? Clowns,2,Afraid
Q24_6,How afraid are you of the following? Clowns,3,Slightly afraid
Q24_6,How afraid are you of the following? Clowns,4,Not afraid
Q24_7,How afraid are you of the following? Germs,-1,Refused
Q24_7,How afraid are you of the following? Germs,1,Very afraid
Q24_7,How afraid are you of the following? Germs,2,Afraid
Q24_7,How afraid are you of the following? Germs,3,Slightly afraid
Q24_7,How afraid are you of the following? Germs,4,Not afraid
Q24_8,How afraid are you of the following? Deep lakes and oceans,-1,Refused
Q24_8,How afraid are you of the following? Deep lakes and oceans,1,Very afraid
Q24_8,How afraid are you of the following? Deep lakes and oceans,2,Afraid
Q24_8,How afraid are you of the following? Deep lakes and oceans,3,Slightly afraid
Q24_8,How afraid are you of the following? Deep lakes and oceans,4,Not afraid
Q24_9,How afraid are you of the following? Flying,-1,Refused
Q24_9,How afraid are you of the following? Flying,1,Very afraid
Q24_9,How afraid are you of the following? Flying,2,Afraid
Q24_9,How afraid are you of the following? Flying,3,Slightly afraid
Q24_9,How afraid are you of the following? Flying,4,Not afraid
Q24_10,How afraid are you of the following? Ghosts,-1,Refused
Q24_10,How afraid are you of the following? Ghosts,1,Very afraid
Q24_10,How afraid are you of the following? Ghosts,2,Afraid
Q24_10,How afraid are you of the following? Ghosts,3,Slightly afraid
Q24_10,How afraid are you of the following? Ghosts,4,Not afraid
Q24_11,How afraid are you of the following? Heights,-1,Refused
Q24_11,How afraid are you of the following? Heights,1,Very afraid
Q24_11,How afraid are you of the following? Heights,2,Afraid
Q24_11,How afraid are you of the following? Heights,3,Slightly afraid
Q24_11,How afraid are you of the following? Heights,4,Not afraid
Q24_12,How afraid are you of the following? Public speaking,-1,Refused
Q24_12,How afraid are you of the following? Public speaking,1,Very afraid
Q24_12,How afraid are you of the following? Public speaking,2,Afraid
Q24_12,How afraid are you of the following? Public speaking,3,Slightly afraid
Q24_12,How afraid are you of the following? Public speaking,4,Not afraid
Q24_13,How afraid are you of the following? Small enclosed spaces,-1,Refused
Q24_13,How afraid are you of the following? Small enclosed spaces,1,Very afraid
Q24_13,How afraid are you of the following? Small enclosed spaces,2,Afraid
Q24_13,How afraid are you of the following? Small enclosed spaces,3,Slightly afraid
Q24_13,How afraid are you of the following? Small enclosed spaces,4,Not afraid
Q24_15,How afraid are you of the following? Zombies,-1,Refused
Q24_15,How afraid are you of the following? Zombies,1,Very afraid
Q24_15,How afraid are you of the following? Zombies,2,Afraid
Q24_15,How afraid are you of the following? Zombies,3,Slightly afraid
Q24_15,How afraid are you of the following? Zombies,4,Not afraid
Q24_16,How afraid are you of the following? Strangers,-1,Refused
Q24_16,How afraid are you of the following? Strangers,1,Very afraid
Q24_16,How afraid are you of the following? Strangers,2,Afraid
Q24_16,How afraid are you of the following? Strangers,3,Slightly afraid
Q24_16,How afraid are you of the following? Strangers,4,Not afraid
Q25_1,How afraid are you of being the victim of the following crimes? Mugging,-1,Refused
Q25_1,How afraid are you of being the victim of the following crimes? Mugging,1,Very afraid
Q25_1,How afraid are you of being the victim of the following crimes? Mugging,2,Afraid
Q25_1,How afraid are you of being the victim of the following crimes? Mugging,3,Slightly afraid
Q25_1,How afraid are you of being the victim of the following crimes? Mugging,4,Not afraid
Q25_2,How afraid are you of being the victim of the following crimes? Stalking,-1,Refused
Q25_2,How afraid are you of being the victim of the following crimes? Stalking,1,Very afraid
Q25_2,How afraid are you of being the victim of the following crimes? Stalking,2,Afraid
Q25_2,How afraid are you of being the victim of the following crimes? Stalking,3,Slightly afraid
Q25_2,How afraid are you of being the victim of the following crimes? Stalking,4,Not afraid
Q25_3,How afraid are you of being the victim of the following crimes? Murder by a stranger,-1,Refused
Q25_3,How afraid are you of being the victim of the following crimes? Murder by a stranger,1,Very afraid
Q25_3,How afraid are you of being the victim of the following crimes? Murder by a stranger,2,Afraid
Q25_3,How afraid are you of being the victim of the following crimes? Murder by a stranger,3,Slightly afraid
Q25_3,How afraid are you of being the victim of the following crimes? Murder by a stranger,4,Not afraid
Q25_4,How afraid are you of being the victim of the following crimes? Murder by someone you know,-1,Refused
Q25_4,How afraid are you of being the victim of the following crimes? Murder by someone you know,1,Very afraid
Q25_4,How afraid are you of being the victim of the following crimes? Murder by someone you know,2,Afraid
Q25_4,How afraid are you of being the victim of the following crimes? Murder by someone you know,3,Slightly afraid
Q25_4,How afraid are you of being the victim of the following crimes? Murder by someone you know,4,Not afraid
Q25_5,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,-1,Refused
Q25_5,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,1,Very afraid
Q25_5,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,2,Afraid
Q25_5,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,3,Slightly afraid
Q25_5,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,4,Not afraid
Q25_6,How afraid are you of being the victim of the following crimes? Police brutality,-1,Refused
Q25_6,How afraid are you of being the victim of the following crimes? Police brutality,1,Very afraid
Q25_6,How afraid are you of being the victim of the following crimes? Police brutality,2,Afraid
Q25_6,How afraid are you of being the victim of the following crimes? Police brutality,3,Slightly afraid
Q25_6,How afraid are you of being the victim of the following crimes? Police brutality,4,Not afraid
Q25_7,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,-1,Refused
Q25_7,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,1,Very afraid
Q25_7,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,2,Afraid
Q25_7,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,3,Slightly afraid
Q25_7,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,4,Not afraid
Q25_8,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,-1,Refused
Q25_8,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,1,Very afraid
Q25_8,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,2,Afraid
Q25_8,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,3,Slightly afraid
Q25_8,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,4,Not afraid
Q25_9,How afraid are you of being the victim of the following crimes? Racial/Hate crime,-1,Refused
Q25_9,How afraid are you of being the victim of the following crimes? Racial/Hate crime,1,Very afraid
Q25_9,How afraid are you of being the victim of the following crimes? Racial/Hate crime,2,Afraid
Q25_9,How afraid are you of being the victim of the following crimes? Racial/Hate crime,3,Slightly afraid
Q25_9,How afraid are you of being the victim of the following crimes? Racial/Hate crime,4,Not afraid
Q25_10,How afraid are you of being the victim of the following crimes? Random/Mass shooting,-1,Refused
Q25_10,How afraid are you of being the victim of the following crimes? Random/Mass shooting,1,Very afraid
Q25_10,How afraid are you of being the victim of the following crimes? Random/Mass shooting,2,Afraid
Q25_10,How afraid are you of being the victim of the following crimes? Random/Mass shooting,3,Slightly afraid
Q25_10,How afraid are you of being the victim of the following crimes? Random/Mass shooting,4,Not afraid
Q25_11,How afraid are you of being the victim of the following crimes? Break-ins,-1,Refused
Q25_11,How afraid are you of being the victim of the following crimes? Break-ins,1,Very afraid
Q25_11,How afraid are you of being the victim of the following crimes? Break-ins,2,Afraid
Q25_11,How afraid are you of being the victim of the following crimes? Break-ins,3,Slightly afraid
Q25_11,How afraid are you of being the victim of the following crimes? Break-ins,4,Not afraid
Q25_12,How afraid are you of being the victim of the following crimes? Theft of property,-1,Refused
Q25_12,How afraid are you of being the victim of the following crimes? Theft of property,1,Very afraid
Q25_12,How afraid are you of being the victim of the following crimes? Theft of property,2,Afraid
Q25_12,How afraid are you of being the victim of the following crimes? Theft of property,3,Slightly afraid
Q25_12,How afraid are you of being the victim of the following crimes? Theft of property,4,Not afraid
Q25_13,How afraid are you of being the victim of the following crimes? Gang violence,-1,Refused
Q25_13,How afraid are you of being the victim of the following crimes? Gang violence,1,Very afraid
Q25_13,How afraid are you of being the victim of the following crimes? Gang violence,2,Afraid
Q25_13,How afraid are you of being the victim of the following crimes? Gang violence,3,Slightly afraid
Q25_13,How afraid are you of being the victim of the following crimes? Gang violence,4,Not afraid
Q25_14,How afraid are you of being the victim of the following crimes? Abduction/Kidnapping,-1,Refused
Q25_14,How afraid are you of being the victim of the following crimes? Abduction/Kidnapping,1,Very afraid
Q25_14,How afraid are you of being the victim of the following crimes? Abduction/Kidnapping,2,Afraid
Q25_14,How afraid are you of being the victim of the following crimes? Abduction/Kidnapping,3,Slightly afraid
Q25_14,How afraid are you of being the victim of the following crimes? Abduction/Kidnapping,4,Not afraid
Q25_15,How afraid are you of being the victim of the following crimes? Identity theft,-1,Refused
Q25_15,How afraid are you of being the victim of the following crimes? Identity theft,1,Very afraid
Q25_15,How afraid are you of being the victim of the following crimes? Identity theft,2,Afraid
Q25_15,How afraid are you of being the victim of the following crimes? Identity theft,3,Slightly afraid
Q25_15,How afraid are you of being the victim of the following crimes? Identity theft,4,Not afraid
Q25_16,How afraid are you of being the victim of the following crimes? Credit card fraud,-1,Refused
Q25_16,How afraid are you of being the victim of the following crimes? Credit card fraud,1,Very afraid
Q25_16,How afraid are you of being the victim of the following crimes? Credit card fraud,2,Afraid
Q25_16,How afraid are you of being the victim of the following crimes? Credit card fraud,3,Slightly afraid
Q25_16,How afraid are you of being the victim of the following crimes? Credit card fraud,4,Not afraid
Q25_17,"How afraid are you of being the victim of the following crimes? Financial fraud (such as a Ponzi Scheme, embezzlement, etc.)",-1,Refused
Q25_17,"How afraid are you of being the victim of the following crimes? Financial fraud (such as a Ponzi Scheme, embezzlement, etc.)",1,Very afraid
Q25_17,"How afraid are you of being the victim of the following crimes? Financial fraud (such as a Ponzi Scheme, embezzlement, etc.)",2,Afraid
Q25_17,"How afraid are you of being the victim of the following crimes? Financial fraud (such as a Ponzi Scheme, embezzlement, etc.)",3,Slightly afraid
Q25_17,"How afraid are you of being the victim of the following crimes? Financial fraud (such as a Ponzi Scheme, embezzlement, etc.)",4,Not afraid
Q25_18,How afraid are you of being the victim of the following crimes? Terrorism,-1,Refused
Q25_18,How afraid are you of being the victim of the following crimes? Terrorism,1,Very afraid
Q25_18,How afraid are you of being the victim of the following crimes? Terrorism,2,Afraid
Q25_18,How afraid are you of being the victim of the following crimes? Terrorism,3,Slightly afraid
Q25_18,How afraid are you of being the victim of the following crimes? Terrorism,4,Not afraid
Q26_1,Please indicate your level of agreement with the following statements: Recent acts of terrorism have made me fear traveling abroad,-1,Refused
Q26_1,Please indicate your level of agreement with the following statements: Recent acts of terrorism have made me fear traveling abroad,1,Strongly agree
Q26_1,Please indicate your level of agreement with the following statements: Recent acts of terrorism have made me fear traveling abroad,2,Agree
Q26_1,Please indicate your level of agreement with the following statements: Recent acts of terrorism have made me fear traveling abroad,3,Disagree
Q26_1,Please indicate your level of agreement with the following statements: Recent acts of terrorism have made me fear traveling abroad,4,Strongly disagree
Q26_2,Please indicate your level of agreement with the following statements: Americans are a target for terrorists when traveling abroad,-1,Refused
Q26_2,Please indicate your level of agreement with the following statements: Americans are a target for terrorists when traveling abroad,1,Strongly agree
