Q_NAME,Description,Option_Num,Option_Text
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,1,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,2,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,3,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,4,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,5,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,6,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,7,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,8,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,9,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,10,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,12,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,14,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,15,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,16,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,17,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,18,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,19,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,20,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,21,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,22,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,23,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,24,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,25,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,26,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,27,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,28,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,29,
QN15E,How many days during the past 30 days would you say...? (Just your best estimate is fine) You felt very healthy and full of energy,30,
QN16A,How afraid are you of the following environmental issues? (Please select one response for each) Air pollution,1,Very afraid
QN16A,How afraid are you of the following environmental issues? (Please select one response for each) Air pollution,2,Afraid
QN16A,How afraid are you of the following environmental issues? (Please select one response for each) Air pollution,3,Slightly afraid
QN16A,How afraid are you of the following environmental issues? (Please select one response for each) Air pollution,4,Not afraid
QN16B,How afraid are you of the following environmental issues? (Please select one response for each) Pollution of drinking water,1,Very afraid
QN16B,How afraid are you of the following environmental issues? (Please select one response for each) Pollution of drinking water,2,Afraid
QN16B,How afraid are you of the following environmental issues? (Please select one response for each) Pollution of drinking water,3,Slightly afraid
QN16B,How afraid are you of the following environmental issues? (Please select one response for each) Pollution of drinking water,4,Not afraid
QN16C,"How afraid are you of the following environmental issues? (Please select one response for each) Pollution of oceans, rivers, and lakes",-1,Blank
QN16C,"How afraid are you of the following environmental issues? (Please select one response for each) Pollution of oceans, rivers, and lakes",1,Very afraid
QN16C,"How afraid are you of the following environmental issues? (Please select one response for each) Pollution of oceans, rivers, and lakes",2,Afraid
QN16C,"How afraid are you of the following environmental issues? (Please select one response for each) Pollution of oceans, rivers, and lakes",3,Slightly afraid
QN16C,"How afraid are you of the following environmental issues? (Please select one response for each) Pollution of oceans, rivers, and lakes",4,Not afraid
QN16D,How afraid are you of the following environmental issues? (Please select one response for each) Extinction of plant and animal species,1,Very afraid
QN16D,How afraid are you of the following environmental issues? (Please select one response for each) Extinction of plant and animal species,2,Afraid
QN16D,How afraid are you of the following environmental issues? (Please select one response for each) Extinction of plant and animal species,3,Slightly afraid
QN16D,How afraid are you of the following environmental issues? (Please select one response for each) Extinction of plant and animal species,4,Not afraid
QN16E,How afraid are you of the following environmental issues? (Please select one response for each) Oil spills,1,Very afraid
QN16E,How afraid are you of the following environmental issues? (Please select one response for each) Oil spills,2,Afraid
QN16E,How afraid are you of the following environmental issues? (Please select one response for each) Oil spills,3,Slightly afraid
QN16E,How afraid are you of the following environmental issues? (Please select one response for each) Oil spills,4,Not afraid
QN16F,How afraid are you of the following environmental issues? (Please select one response for each) Global warming and climate change,1,Very afraid
QN16F,How afraid are you of the following environmental issues? (Please select one response for each) Global warming and climate change,2,Afraid
QN16F,How afraid are you of the following environmental issues? (Please select one response for each) Global warming and climate change,3,Slightly afraid
QN16F,How afraid are you of the following environmental issues? (Please select one response for each) Global warming and climate change,4,Not afraid
QN17A,How afraid are you of the following? (Please select one response for each) Not having enough money for the future,1,Very afraid
QN17A,How afraid are you of the following? (Please select one response for each) Not having enough money for the future,2,Afraid
QN17A,How afraid are you of the following? (Please select one response for each) Not having enough money for the future,3,Slightly afraid
QN17A,How afraid are you of the following? (Please select one response for each) Not having enough money for the future,4,Not afraid
QN17B,"How afraid are you of the following? (Please select one response for each) Not being able to pay off college debt, now or in the future, whether it be yours, a child's, or a partner's",1,Very afraid
QN17B,"How afraid are you of the following? (Please select one response for each) Not being able to pay off college debt, now or in the future, whether it be yours, a child's, or a partner's",2,Afraid
QN17B,"How afraid are you of the following? (Please select one response for each) Not being able to pay off college debt, now or in the future, whether it be yours, a child's, or a partner's",3,Slightly afraid
QN17B,"How afraid are you of the following? (Please select one response for each) Not being able to pay off college debt, now or in the future, whether it be yours, a child's, or a partner's",4,Not afraid
QN17B,"How afraid are you of the following? (Please select one response for each) Not being able to pay off college debt, now or in the future, whether it be yours, a child's, or a partner's",5,Not applicable
QN17C,How afraid are you of the following? (Please select one response for each) Not having enough money to pay my rent and/or mortgage,1,Very afraid
QN17C,How afraid are you of the following? (Please select one response for each) Not having enough money to pay my rent and/or mortgage,2,Afraid
QN17C,How afraid are you of the following? (Please select one response for each) Not having enough money to pay my rent and/or mortgage,3,Slightly afraid
QN17C,How afraid are you of the following? (Please select one response for each) Not having enough money to pay my rent and/or mortgage,4,Not afraid
QN17C,How afraid are you of the following? (Please select one response for each) Not having enough money to pay my rent and/or mortgage,5,Not applicable
QN17D,How afraid are you of the following? (Please select one response for each) Being unemployed,-1,Blank
QN17D,How afraid are you of the following? (Please select one response for each) Being unemployed,1,Very afraid
QN17D,How afraid are you of the following? (Please select one response for each) Being unemployed,2,Afraid
QN17D,How afraid are you of the following? (Please select one response for each) Being unemployed,3,Slightly afraid
QN17D,How afraid are you of the following? (Please select one response for each) Being unemployed,4,Not afraid
QN17E,How afraid are you of the following? (Please select one response for each) High medical bills,1,Very afraid
QN17E,How afraid are you of the following? (Please select one response for each) High medical bills,2,Afraid
QN17E,How afraid are you of the following? (Please select one response for each) High medical bills,3,Slightly afraid
QN17E,How afraid are you of the following? (Please select one response for each) High medical bills,4,Not afraid
QN17F,How afraid are you of the following? (Please select one response for each) Catching influenza (the seasonal flu),1,Very afraid
QN17F,How afraid are you of the following? (Please select one response for each) Catching influenza (the seasonal flu),2,Afraid
QN17F,How afraid are you of the following? (Please select one response for each) Catching influenza (the seasonal flu),3,Slightly afraid
QN17F,How afraid are you of the following? (Please select one response for each) Catching influenza (the seasonal flu),4,Not afraid
QN17G,"How afraid are you of the following? (Please select one response for each) Losing my data, photos or important documents in a disaster",1,Very afraid
QN17G,"How afraid are you of the following? (Please select one response for each) Losing my data, photos or important documents in a disaster",2,Afraid
QN17G,"How afraid are you of the following? (Please select one response for each) Losing my data, photos or important documents in a disaster",3,Slightly afraid
QN17G,"How afraid are you of the following? (Please select one response for each) Losing my data, photos or important documents in a disaster",4,Not afraid
QN17H,How afraid are you of the following? (Please select one response for each) The outcome of the 2020 election,-1,Blank
QN17H,How afraid are you of the following? (Please select one response for each) The outcome of the 2020 election,1,Very afraid
QN17H,How afraid are you of the following? (Please select one response for each) The outcome of the 2020 election,2,Afraid
QN17H,How afraid are you of the following? (Please select one response for each) The outcome of the 2020 election,3,Slightly afraid
QN17H,How afraid are you of the following? (Please select one response for each) The outcome of the 2020 election,4,Not afraid
QN18,"Have you or anyone in your household put together a disaster or emergency supply kit, containing supplies such as food, water and medical supplies?",1,Yes
QN18,"Have you or anyone in your household put together a disaster or emergency supply kit, containing supplies such as food, water and medical supplies?",2,No
QN19,Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?,-1,Blank
QN19,Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?,1,Yes
QN19,Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?,2,No
QN20,Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency such as a fire in your home?,1,Yes
QN20,Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency such as a fire in your home?,2,No
QN20,Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency such as a fire in your home?,3,I do not have pets
QN21A,"Please indicate your level of agreement with the following statements: (Please select one response for each) By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",-1,Blank
QN21A,"Please indicate your level of agreement with the following statements: (Please select one response for each) By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",1,Strongly agree
QN21A,"Please indicate your level of agreement with the following statements: (Please select one response for each) By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",2,Agree
QN21A,"Please indicate your level of agreement with the following statements: (Please select one response for each) By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",3,Disagree
QN21A,"Please indicate your level of agreement with the following statements: (Please select one response for each) By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",4,Strongly disagree
QN21B,Please indicate your level of agreement with the following statements: (Please select one response for each) I will experience a significant natural or manmade disaster in the near future,-1,Blank
QN21B,Please indicate your level of agreement with the following statements: (Please select one response for each) I will experience a significant natural or manmade disaster in the near future,1,Strongly agree
QN21B,Please indicate your level of agreement with the following statements: (Please select one response for each) I will experience a significant natural or manmade disaster in the near future,2,Agree
QN21B,Please indicate your level of agreement with the following statements: (Please select one response for each) I will experience a significant natural or manmade disaster in the near future,3,Disagree
QN21B,Please indicate your level of agreement with the following statements: (Please select one response for each) I will experience a significant natural or manmade disaster in the near future,4,Strongly disagree
QN21C,Please indicate your level of agreement with the following statements: (Please select one response for each) I sometimes feel guilty that I have not done enough to prepare for disasters,1,Strongly agree
QN21C,Please indicate your level of agreement with the following statements: (Please select one response for each) I sometimes feel guilty that I have not done enough to prepare for disasters,2,Agree
QN21C,Please indicate your level of agreement with the following statements: (Please select one response for each) I sometimes feel guilty that I have not done enough to prepare for disasters,3,Disagree
QN21C,Please indicate your level of agreement with the following statements: (Please select one response for each) I sometimes feel guilty that I have not done enough to prepare for disasters,4,Strongly disagree
QN21D,Please indicate your level of agreement with the following statements: (Please select one response for each) I feel confident that I know how to prepare for disasters,1,Strongly agree
QN21D,Please indicate your level of agreement with the following statements: (Please select one response for each) I feel confident that I know how to prepare for disasters,2,Agree
QN21D,Please indicate your level of agreement with the following statements: (Please select one response for each) I feel confident that I know how to prepare for disasters,3,Disagree
QN21D,Please indicate your level of agreement with the following statements: (Please select one response for each) I feel confident that I know how to prepare for disasters,4,Strongly disagree
QN21E,Please indicate your level of agreement with the following statements: (Please select one response for each) Natural disasters in my area are capable of doing serious harm to me or my property,1,Strongly agree
QN21E,Please indicate your level of agreement with the following statements: (Please select one response for each) Natural disasters in my area are capable of doing serious harm to me or my property,2,Agree
QN21E,Please indicate your level of agreement with the following statements: (Please select one response for each) Natural disasters in my area are capable of doing serious harm to me or my property,3,Disagree
QN21E,Please indicate your level of agreement with the following statements: (Please select one response for each) Natural disasters in my area are capable of doing serious harm to me or my property,4,Strongly disagree
QN21F,Please indicate your level of agreement with the following statements: (Please select one response for each) I have a disability or a health condition that might affect my ability in preparing for a disaster,-1,Blank
QN21F,Please indicate your level of agreement with the following statements: (Please select one response for each) I have a disability or a health condition that might affect my ability in preparing for a disaster,1,Strongly agree
QN21F,Please indicate your level of agreement with the following statements: (Please select one response for each) I have a disability or a health condition that might affect my ability in preparing for a disaster,2,Agree
QN21F,Please indicate your level of agreement with the following statements: (Please select one response for each) I have a disability or a health condition that might affect my ability in preparing for a disaster,3,Disagree
QN21F,Please indicate your level of agreement with the following statements: (Please select one response for each) I have a disability or a health condition that might affect my ability in preparing for a disaster,4,Strongly disagree
QN21G,Please indicate your level of agreement with the following statements: (Please select one response for each) Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,1,Strongly agree
QN21G,Please indicate your level of agreement with the following statements: (Please select one response for each) Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,2,Agree
QN21G,Please indicate your level of agreement with the following statements: (Please select one response for each) Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,3,Disagree
QN21G,Please indicate your level of agreement with the following statements: (Please select one response for each) Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,4,Strongly disagree
QN22A,How afraid are you of the following? (Please select one response for each) Computers replacing people in the workforce,1,Very afraid
QN22A,How afraid are you of the following? (Please select one response for each) Computers replacing people in the workforce,2,Afraid
QN22A,How afraid are you of the following? (Please select one response for each) Computers replacing people in the workforce,3,Slightly afraid
QN22A,How afraid are you of the following? (Please select one response for each) Computers replacing people in the workforce,4,Not afraid
QN22B,How afraid are you of the following? (Please select one response for each) Technology that I don't understand,1,Very afraid
QN22B,How afraid are you of the following? (Please select one response for each) Technology that I don't understand,2,Afraid
QN22B,How afraid are you of the following? (Please select one response for each) Technology that I don't understand,3,Slightly afraid
QN22B,How afraid are you of the following? (Please select one response for each) Technology that I don't understand,4,Not afraid
QN22C,How afraid are you of the following? (Please select one response for each) Cyberterrorism,-1,
QN22C,How afraid are you of the following? (Please select one response for each) Cyberterrorism,1,Very afraid
QN22C,How afraid are you of the following? (Please select one response for each) Cyberterrorism,2,Afraid
QN22C,How afraid are you of the following? (Please select one response for each) Cyberterrorism,3,Slightly afraid
QN22C,How afraid are you of the following? (Please select one response for each) Cyberterrorism,4,Not afraid
QN22D,How afraid are you of the following? (Please select one response for each) Corporate tracking of personal data,1,Very afraid
QN22D,How afraid are you of the following? (Please select one response for each) Corporate tracking of personal data,2,Afraid
QN22D,How afraid are you of the following? (Please select one response for each) Corporate tracking of personal data,3,Slightly afraid
QN22D,How afraid are you of the following? (Please select one response for each) Corporate tracking of personal data,4,Not afraid
QN22E,How afraid are you of the following? (Please select one response for each) Government tracking of personal data,1,Very afraid
QN22E,How afraid are you of the following? (Please select one response for each) Government tracking of personal data,2,Afraid
QN22E,How afraid are you of the following? (Please select one response for each) Government tracking of personal data,3,Slightly afraid
QN22E,How afraid are you of the following? (Please select one response for each) Government tracking of personal data,4,Not afraid
QN23A,How afraid are you of the following events? (Please select one response for each) Devastating earthquake,-1,Blank
QN23A,How afraid are you of the following events? (Please select one response for each) Devastating earthquake,1,Very afraid
QN23A,How afraid are you of the following events? (Please select one response for each) Devastating earthquake,2,Afraid
QN23A,How afraid are you of the following events? (Please select one response for each) Devastating earthquake,3,Slightly afraid
QN23A,How afraid are you of the following events? (Please select one response for each) Devastating earthquake,4,Not afraid
QN23B,How afraid are you of the following events? (Please select one response for each) Devastating hurricane,1,Very afraid
QN23B,How afraid are you of the following events? (Please select one response for each) Devastating hurricane,2,Afraid
QN23B,How afraid are you of the following events? (Please select one response for each) Devastating hurricane,3,Slightly afraid
QN23B,How afraid are you of the following events? (Please select one response for each) Devastating hurricane,4,Not afraid
QN23C,How afraid are you of the following events? (Please select one response for each) Devastating tornado,1,Very afraid
QN23C,How afraid are you of the following events? (Please select one response for each) Devastating tornado,2,Afraid
QN23C,How afraid are you of the following events? (Please select one response for each) Devastating tornado,3,Slightly afraid
QN23C,How afraid are you of the following events? (Please select one response for each) Devastating tornado,4,Not afraid
QN23D,How afraid are you of the following events? (Please select one response for each) Devastating flood,1,Very afraid
QN23D,How afraid are you of the following events? (Please select one response for each) Devastating flood,2,Afraid
QN23D,How afraid are you of the following events? (Please select one response for each) Devastating flood,3,Slightly afraid
QN23D,How afraid are you of the following events? (Please select one response for each) Devastating flood,4,Not afraid
QN23E,How afraid are you of the following events? (Please select one response for each) Devastating blizzard/Winter storm,1,Very afraid
QN23E,How afraid are you of the following events? (Please select one response for each) Devastating blizzard/Winter storm,2,Afraid
QN23E,How afraid are you of the following events? (Please select one response for each) Devastating blizzard/Winter storm,3,Slightly afraid
QN23E,How afraid are you of the following events? (Please select one response for each) Devastating blizzard/Winter storm,4,Not afraid
QN23F,How afraid are you of the following events? (Please select one response for each) Devastating drought,-1,Blank
QN23F,How afraid are you of the following events? (Please select one response for each) Devastating drought,1,Very afraid
QN23F,How afraid are you of the following events? (Please select one response for each) Devastating drought,2,Afraid
QN23F,How afraid are you of the following events? (Please select one response for each) Devastating drought,3,Slightly afraid
QN23F,How afraid are you of the following events? (Please select one response for each) Devastating drought,4,Not afraid
QN23G,How afraid are you of the following events? (Please select one response for each) Devastating wildfire,1,Very afraid
QN23G,How afraid are you of the following events? (Please select one response for each) Devastating wildfire,2,Afraid
QN23G,How afraid are you of the following events? (Please select one response for each) Devastating wildfire,3,Slightly afraid
QN23G,How afraid are you of the following events? (Please select one response for each) Devastating wildfire,4,Not afraid
QN23H,How afraid are you of the following events? (Please select one response for each) Large volcanic eruption ,1,Very afraid
QN23H,How afraid are you of the following events? (Please select one response for each) Large volcanic eruption ,2,Afraid
QN23H,How afraid are you of the following events? (Please select one response for each) Large volcanic eruption ,3,Slightly afraid
QN23H,How afraid are you of the following events? (Please select one response for each) Large volcanic eruption ,4,Not afraid
QN23I,How afraid are you of the following events? (Please select one response for each) The collapse of the electrical grid,-1,Blank
QN23I,How afraid are you of the following events? (Please select one response for each) The collapse of the electrical grid,1,Very afraid
QN23I,How afraid are you of the following events? (Please select one response for each) The collapse of the electrical grid,2,Afraid
QN23I,How afraid are you of the following events? (Please select one response for each) The collapse of the electrical grid,3,Slightly afraid
QN23I,How afraid are you of the following events? (Please select one response for each) The collapse of the electrical grid,4,Not afraid
QN23J,How afraid are you of the following events? (Please select one response for each) Nuclear weapons attack,1,Very afraid
QN23J,How afraid are you of the following events? (Please select one response for each) Nuclear weapons attack,2,Afraid
QN23J,How afraid are you of the following events? (Please select one response for each) Nuclear weapons attack,3,Slightly afraid
QN23J,How afraid are you of the following events? (Please select one response for each) Nuclear weapons attack,4,Not afraid
QN23K,How afraid are you of the following events? (Please select one response for each) Nuclear accident/meltdown,-1,Blank
QN23K,How afraid are you of the following events? (Please select one response for each) Nuclear accident/meltdown,1,Very afraid
QN23K,How afraid are you of the following events? (Please select one response for each) Nuclear accident/meltdown,2,Afraid
QN23K,How afraid are you of the following events? (Please select one response for each) Nuclear accident/meltdown,3,Slightly afraid
QN23K,How afraid are you of the following events? (Please select one response for each) Nuclear accident/meltdown,4,Not afraid
QN23L,How afraid are you of the following events? (Please select one response for each) Economic/financial collapse,-1,Blank
QN23L,How afraid are you of the following events? (Please select one response for each) Economic/financial collapse,1,Very afraid
QN23L,How afraid are you of the following events? (Please select one response for each) Economic/financial collapse,2,Afraid
QN23L,How afraid are you of the following events? (Please select one response for each) Economic/financial collapse,3,Slightly afraid
QN23L,How afraid are you of the following events? (Please select one response for each) Economic/financial collapse,4,Not afraid
QN23M,How afraid are you of the following events? (Please select one response for each) Pandemic or major epidemic,1,Very afraid
QN23M,How afraid are you of the following events? (Please select one response for each) Pandemic or major epidemic,2,Afraid
QN23M,How afraid are you of the following events? (Please select one response for each) Pandemic or major epidemic,3,Slightly afraid
QN23M,How afraid are you of the following events? (Please select one response for each) Pandemic or major epidemic,4,Not afraid
QN23N,How afraid are you of the following events? (Please select one response for each) Widespread civil unrest,1,Very afraid
QN23N,How afraid are you of the following events? (Please select one response for each) Widespread civil unrest,2,Afraid
QN23N,How afraid are you of the following events? (Please select one response for each) Widespread civil unrest,3,Slightly afraid
QN23N,How afraid are you of the following events? (Please select one response for each) Widespread civil unrest,4,Not afraid
QN23O,How afraid are you of the following events? (Please select one response for each) The U.S. will be involved in another world war,1,Very afraid
QN23O,How afraid are you of the following events? (Please select one response for each) The U.S. will be involved in another world war,2,Afraid
QN23O,How afraid are you of the following events? (Please select one response for each) The U.S. will be involved in another world war,3,Slightly afraid
QN23O,How afraid are you of the following events? (Please select one response for each) The U.S. will be involved in another world war,4,Not afraid
QN23P,How afraid are you of the following events? (Please select one response for each) Whites no longer being the majority in the U.S.,1,Very afraid
QN23P,How afraid are you of the following events? (Please select one response for each) Whites no longer being the majority in the U.S.,2,Afraid
QN23P,How afraid are you of the following events? (Please select one response for each) Whites no longer being the majority in the U.S.,3,Slightly afraid
QN23P,How afraid are you of the following events? (Please select one response for each) Whites no longer being the majority in the U.S.,4,Not afraid
QN23Q,How afraid are you of the following events? (Please select one response for each) Illegal immigration,1,Very afraid
QN23Q,How afraid are you of the following events? (Please select one response for each) Illegal immigration,2,Afraid
QN23Q,How afraid are you of the following events? (Please select one response for each) Illegal immigration,3,Slightly afraid
QN23Q,How afraid are you of the following events? (Please select one response for each) Illegal immigration,4,Not afraid
QN23R,How afraid are you of the following events? (Please select one response for each) Biological warfare,-1,Blank
QN23R,How afraid are you of the following events? (Please select one response for each) Biological warfare,1,Very afraid
QN23R,How afraid are you of the following events? (Please select one response for each) Biological warfare,2,Afraid
QN23R,How afraid are you of the following events? (Please select one response for each) Biological warfare,3,Slightly afraid
QN23R,How afraid are you of the following events? (Please select one response for each) Biological warfare,4,Not afraid
QN23S,How afraid are you of the following events? (Please select one response for each) Terrorist attack,-1,Blank
QN23S,How afraid are you of the following events? (Please select one response for each) Terrorist attack,1,Very afraid
QN23S,How afraid are you of the following events? (Please select one response for each) Terrorist attack,2,Afraid
QN23S,How afraid are you of the following events? (Please select one response for each) Terrorist attack,3,Slightly afraid
QN23S,How afraid are you of the following events? (Please select one response for each) Terrorist attack,4,Not afraid
QN23T,How afraid are you of the following events? (Please select one response for each) North Korea using nuclear weapons,1,Very afraid
QN23T,How afraid are you of the following events? (Please select one response for each) North Korea using nuclear weapons,2,Afraid
QN23T,How afraid are you of the following events? (Please select one response for each) North Korea using nuclear weapons,3,Slightly afraid
QN23T,How afraid are you of the following events? (Please select one response for each) North Korea using nuclear weapons,4,Not afraid
QN23U,How afraid are you of the following events? (Please select one response for each) Iran using nuclear weapons,1,Very afraid
QN23U,How afraid are you of the following events? (Please select one response for each) Iran using nuclear weapons,2,Afraid
QN23U,How afraid are you of the following events? (Please select one response for each) Iran using nuclear weapons,3,Slightly afraid
QN23U,How afraid are you of the following events? (Please select one response for each) Iran using nuclear weapons,4,Not afraid
QN24A,How afraid are you of the following? (Please select one response for each) Blood,-1,Blank
QN24A,How afraid are you of the following? (Please select one response for each) Blood,1,Very afraid
QN24A,How afraid are you of the following? (Please select one response for each) Blood,2,Afraid
QN24A,How afraid are you of the following? (Please select one response for each) Blood,3,Slightly afraid
QN24A,How afraid are you of the following? (Please select one response for each) Blood,4,Not afraid
QN24B,How afraid are you of the following? (Please select one response for each) Needles,1,Very afraid
QN24B,How afraid are you of the following? (Please select one response for each) Needles,2,Afraid
QN24B,How afraid are you of the following? (Please select one response for each) Needles,3,Slightly afraid
QN24B,How afraid are you of the following? (Please select one response for each) Needles,4,Not afraid
QN24C,How afraid are you of the following? (Please select one response for each) Catching the flu from a flu vaccine,-1,Blank
QN24C,How afraid are you of the following? (Please select one response for each) Catching the flu from a flu vaccine,1,Very afraid
QN24C,How afraid are you of the following? (Please select one response for each) Catching the flu from a flu vaccine,2,Afraid
QN24C,How afraid are you of the following? (Please select one response for each) Catching the flu from a flu vaccine,3,Slightly afraid
QN24C,How afraid are you of the following? (Please select one response for each) Catching the flu from a flu vaccine,4,Not afraid
QN24D,How afraid are you of the following? (Please select one response for each) Harmful side effects from the flu vaccine,1,Very afraid
QN24D,How afraid are you of the following? (Please select one response for each) Harmful side effects from the flu vaccine,2,Afraid
QN24D,How afraid are you of the following? (Please select one response for each) Harmful side effects from the flu vaccine,3,Slightly afraid
QN24D,How afraid are you of the following? (Please select one response for each) Harmful side effects from the flu vaccine,4,Not afraid
QN24E,"How afraid are you of the following? (Please select one response for each) Insects/arachnids (spiders, bees, etc.)",-1,Blank
QN24E,"How afraid are you of the following? (Please select one response for each) Insects/arachnids (spiders, bees, etc.)",1,Very afraid
QN24E,"How afraid are you of the following? (Please select one response for each) Insects/arachnids (spiders, bees, etc.)",2,Afraid
QN24E,"How afraid are you of the following? (Please select one response for each) Insects/arachnids (spiders, bees, etc.)",3,Slightly afraid
QN24E,"How afraid are you of the following? (Please select one response for each) Insects/arachnids (spiders, bees, etc.)",4,Not afraid
QN24F,"How afraid are you of the following? (Please select one response for each) Reptiles (snakes, lizards, etc.)",-1,Blank
QN24F,"How afraid are you of the following? (Please select one response for each) Reptiles (snakes, lizards, etc.)",1,Very afraid
QN24F,"How afraid are you of the following? (Please select one response for each) Reptiles (snakes, lizards, etc.)",2,Afraid
QN24F,"How afraid are you of the following? (Please select one response for each) Reptiles (snakes, lizards, etc.)",3,Slightly afraid
QN24F,"How afraid are you of the following? (Please select one response for each) Reptiles (snakes, lizards, etc.)",4,Not afraid
QN24G,"How afraid are you of the following? (Please select one response for each) Animals (dogs, rats, etc.)",1,Very afraid
QN24G,"How afraid are you of the following? (Please select one response for each) Animals (dogs, rats, etc.)",2,Afraid
QN24G,"How afraid are you of the following? (Please select one response for each) Animals (dogs, rats, etc.)",3,Slightly afraid
QN24G,"How afraid are you of the following? (Please select one response for each) Animals (dogs, rats, etc.)",4,Not afraid
QN24H,How afraid are you of the following? (Please select one response for each) Sharks,1,Very afraid
QN24H,How afraid are you of the following? (Please select one response for each) Sharks,2,Afraid
QN24H,How afraid are you of the following? (Please select one response for each) Sharks,3,Slightly afraid
QN24H,How afraid are you of the following? (Please select one response for each) Sharks,4,Not afraid
QN24I,How afraid are you of the following? (Please select one response for each) Clowns,-1,Blank
QN24I,How afraid are you of the following? (Please select one response for each) Clowns,1,Very afraid
QN24I,How afraid are you of the following? (Please select one response for each) Clowns,2,Afraid
QN24I,How afraid are you of the following? (Please select one response for each) Clowns,3,Slightly afraid
QN24I,How afraid are you of the following? (Please select one response for each) Clowns,4,Not afraid
QN24J,How afraid are you of the following? (Please select one response for each) Germs,1,Very afraid
QN24J,How afraid are you of the following? (Please select one response for each) Germs,2,Afraid
QN24J,How afraid are you of the following? (Please select one response for each) Germs,3,Slightly afraid
QN24J,How afraid are you of the following? (Please select one response for each) Germs,4,Not afraid
QN24K,How afraid are you of the following? (Please select one response for each) Deep lakes and oceans,1,Very afraid
QN24K,How afraid are you of the following? (Please select one response for each) Deep lakes and oceans,2,Afraid
QN24K,How afraid are you of the following? (Please select one response for each) Deep lakes and oceans,3,Slightly afraid
QN24K,How afraid are you of the following? (Please select one response for each) Deep lakes and oceans,4,Not afraid
QN24L,How afraid are you of the following? (Please select one response for each) Flying,1,Very afraid
QN24L,How afraid are you of the following? (Please select one response for each) Flying,2,Afraid
QN24L,How afraid are you of the following? (Please select one response for each) Flying,3,Slightly afraid
QN24L,How afraid are you of the following? (Please select one response for each) Flying,4,Not afraid
QN24M,How afraid are you of the following? (Please select one response for each) Ghosts,1,Very afraid
QN24M,How afraid are you of the following? (Please select one response for each) Ghosts,2,Afraid
